ZNF112	0	 27.478196
ZNF227	0	 24.890174
ZNF230	0	 14.540655
ZNF283	0	 13.709993
ZNF284	0	 12.785659
ZNF461	0	 11.760564
ZNF225	0	 11.634025
ZNF772	0	 11.116957
ZNF614	0	  9.228246
ZNF583	0	  6.625861
ZNF570	0	  6.489291
ZNF615	0	  5.720287
ZNF569	0	  5.604276
ZNF573	0	  5.040931
ZNF749	0	  5.017944
ZNF527	0	  4.586232
ZNF383	0	  3.668065
ZNF420	0	  2.448158
ZNF226	0	  2.014103
ZNF599	0	  1.563339
ZNF606	0	  1.556551
ZNF441	0	  1.515391
ZNF547	0	  1.511803
ZNF616	0	  1.492237
ZNF134	0	  1.317211
ZNF442	0	  1.279855
ZNF566	0	  1.271301
ZNF223	0	  1.118376
ZNF264	0	  1.067460
ZNF780B	0	  1.053358
ETV6	0	  1.001135
ZNF146	0	  0.992820
FOSL2	0	  0.989427
ZNF155	0	  0.961085
ZNF232	0	  0.905477
ZNF667	0	  0.837631
ZNF208	0	  0.831354
ZNF254	0	  0.819150
SMAD2	0	  0.770086
ZNF180	0	  0.765087
ZNF732	0	  0.740995
ZBTB12	0	  0.725113
ZNF572	0	  0.719753
ZNF77	0	  0.718549
ZNF444	0	  0.691795
ZNF567	0	  0.691742
ZBTB3	0	  0.690308
ZNF658	0	  0.689642
PEG3	0	  0.639031
ZBTB26	0	  0.621501
ZNF575	0	  0.618648
ZNF350	0	  0.599269
ZFP30	0	  0.596087
ZNF235	0	  0.590455
ZNF136	0	  0.589482
ZNF618	0	  0.577712
SP140L	0	  0.573066
ZNF496	0	  0.558242
ZNF568	0	  0.558036
PBX2	0	  0.554495
ELK3	0	  0.552912
MGA	0	  0.552106
ZNF34	0	  0.527472
ZBTB7C	0	  0.501082
SOX6	0	  0.499877
SKIDA1	0	  0.497627
ZNF211	0	  0.491484
ZEB1	0	  0.489973
ZNF221	0	  0.489205
ZNF296	0	  0.488944
ZNF561	0	  0.471470
ZNF316	0	  0.471016
IRF1	0	  0.470806
ZIK1	0	  0.469953
ZNF485	0	  0.469448
ZNF432	0	  0.465485
CEBPD	0	  0.458887
E2F8	0	  0.451671
SMAD5	0	  0.447654
ZNF672	0	  0.446915
ZNF239	0	  0.444350
ZNF551	0	  0.441602
ZNF416	0	  0.439854
RFX2	0	  0.439772
IKZF3	0	  0.434004
ZNF516	0	  0.433274
ZNF439	0	  0.431448
ZNF543	0	  0.428741
ZNF202	0	  0.425768
SOX17	0	  0.425422
ZNF865	0	  0.419935
VEZF1	0	  0.419570
ZBTB6	0	  0.418511
ZNF700	0	  0.418290
ZNF345	0	  0.417993
RFX4	0	  0.416405
ZNF552	0	  0.412190
ZNF133	0	  0.412036
ZNF490	0	  0.411678
ZNF677	0	  0.411675
ZNF285	0	  0.410248
ZBTB17	0	  0.396011
NR1D2	0	  0.393791
SOX18	0	  0.393496
SIX4	0	  0.393093
ZNF219	0	  0.392882
ATF2	0	  0.389668
ZNF397	0	  0.384807
ZBTB18	0	  0.382565
NKX3-1	0	  0.377822
MZF1	0	  0.375734
ZNF33A	0	  0.371365
STOX2	0	  0.371005
FOXC1	0	  0.365890
PATZ1	0	  0.365077
ZNF790	0	  0.364486
ZBTB46	0	  0.363863
FOXP1	0	  0.363585
ZBTB11	0	  0.363237
ZNF492	0	  0.361298
PBX3	0	  0.360700
E2F2	0	  0.360551
ZNF814	0	  0.360224
ZNF564	0	  0.359998
LRRFIP1	0	  0.359549
ZNF696	0	  0.359153
ZNF16	0	  0.358561
ZSCAN12	0	  0.357614
ADNP	0	  0.357514
ZNF770	0	  0.354653
ZFP62	0	  0.353671
IRF2	0	  0.353332
