Regulator	Target	Score	Lemon_module	Type
ZNF619	SYT4	0.5555140811719186	0	TFs-gene
ZNF619	C4orf50	0.5555140811719186	0	TFs-gene
ZNF619	NRGN	0.5555140811719186	0	TFs-gene
ZNF619	GABRB2	0.5555140811719186	0	TFs-gene
ZNF619	EPHB6	0.5555140811719186	0	TFs-gene
ZNF619	MPPED1	0.5555140811719186	0	TFs-gene
ZNF619	CRYM	0.5555140811719186	0	TFs-gene
ZNF619	SYT7	0.5555140811719186	0	TFs-gene
ZNF619	GALNTL6	0.5555140811719186	0	TFs-gene
ZNF619	B3GNT4	0.5555140811719186	0	TFs-gene
ZNF619	GPR61	0.5555140811719186	0	TFs-gene
ZNF619	ICAM5	0.5555140811719186	0	TFs-gene
ZNF619	VSTM2L	0.5555140811719186	0	TFs-gene
ZNF619	TMEM130	0.5555140811719186	0	TFs-gene
ZNF619	KCNH3	0.5555140811719186	0	TFs-gene
ZNF619	GLS2	0.5555140811719186	0	TFs-gene
ZNF619	CPLX1	0.5555140811719186	0	TFs-gene
ZNF619	KCNJ4	0.5555140811719186	0	TFs-gene
ZNF619	MAP7D2	0.5555140811719186	0	TFs-gene
ZNF619	AK5	0.5555140811719186	0	TFs-gene
ZNF619	TGFBR3L	0.5555140811719186	0	TFs-gene
ZNF619	SYT1	0.5555140811719186	0	TFs-gene
ZNF619	GPR83	0.5555140811719186	0	TFs-gene
ZNF619	DOC2A	0.5555140811719186	0	TFs-gene
ZNF619	ARHGDIG	0.5555140811719186	0	TFs-gene
ZNF619	CELF4	0.5555140811719186	0	TFs-gene
ZNF619	RTN4RL1	0.5555140811719186	0	TFs-gene
ZNF619	C1QTNF4	0.5555140811719186	0	TFs-gene
ZNF619	CREG2	0.5555140811719186	0	TFs-gene
ZNF619	MTUS2	0.5555140811719186	0	TFs-gene
ZNF619	JAKMIP1	0.5555140811719186	0	TFs-gene
ZNF619	KCNJ12	0.5555140811719186	0	TFs-gene
ZNF619	SYT5	0.5555140811719186	0	TFs-gene
ZNF619	STX1B	0.5555140811719186	0	TFs-gene
ZNF619	UNC5A	0.5555140811719186	0	TFs-gene
ZNF619	PACSIN1	0.5555140811719186	0	TFs-gene
ZNF619	SV2C	0.5555140811719186	0	TFs-gene
ZNF619	SLC17A7	0.5555140811719186	0	TFs-gene
ZNF619	PPP2R2C	0.5555140811719186	0	TFs-gene
ZNF619	SPTB	0.5555140811719186	0	TFs-gene
ZNF619	SYN2	0.5555140811719186	0	TFs-gene
ZNF619	KCTD16	0.5555140811719186	0	TFs-gene
ZNF619	SYN1	0.5555140811719186	0	TFs-gene
ZNF619	DLGAP3	0.5555140811719186	0	TFs-gene
ZNF619	PCP4L1	0.5555140811719186	0	TFs-gene
ZNF619	IQSEC3	0.5555140811719186	0	TFs-gene
ZNF619	GLT1D1	0.5555140811719186	0	TFs-gene
ZNF619	SLC12A5	0.5555140811719186	0	TFs-gene
ZNF619	NEFM	0.5555140811719186	0	TFs-gene
ZNF619	CAMK2A	0.5555140811719186	0	TFs-gene
ZNF619	RYR2	0.5555140811719186	0	TFs-gene
ZNF619	CABP1	0.5555140811719186	0	TFs-gene
ZNF619	GNG3	0.5555140811719186	0	TFs-gene
ELK1	ATP8A2	0.3096434661014473	0	TFs-gene
ELK1	HPCAL4	0.3096434661014473	0	TFs-gene
ELK1	CAMK1G	0.3096434661014473	0	TFs-gene
ELK1	SNAP25	0.3096434661014473	0	TFs-gene
ELK1	SYNGR3	0.3096434661014473	0	TFs-gene
ELK1	SNCB	0.3096434661014473	0	TFs-gene
ELK1	PSD	0.3096434661014473	0	TFs-gene
ELK1	DDN	0.3096434661014473	0	TFs-gene
ELK1	NEURL1	0.3096434661014473	0	TFs-gene
ELK1	GABRD	0.3096434661014473	0	TFs-gene
ELK1	PRMT8	0.3096434661014473	0	TFs-gene
ELK1	ATP2B3	0.3096434661014473	0	TFs-gene
ELK1	SLC8A2	0.3096434661014473	0	TFs-gene
ELK1	CHD5	0.3096434661014473	0	TFs-gene
ELK1	PHYHIP	0.3096434661014473	0	TFs-gene
ELK1	SLC30A3	0.3096434661014473	0	TFs-gene
ELK1	SYP	0.3096434661014473	0	TFs-gene
ELK1	MAS1	0.3096434661014473	0	TFs-gene
ELK1	RASAL1	0.3096434661014473	0	TFs-gene
ELK1	STYK1	0.3096434661014473	0	TFs-gene
ELK1	ADAM11	0.3096434661014473	0	TFs-gene
ELK1	CACNA1B	0.3096434661014473	0	TFs-gene
ELK1	FSTL4	0.3096434661014473	0	TFs-gene
ELK1	SLC6A17	0.3096434661014473	0	TFs-gene
ELK1	PRSS3	0.3096434661014473	0	TFs-gene
ELK1	VWA5B2	0.3096434661014473	0	TFs-gene
ELK1	HPCA	0.3096434661014473	0	TFs-gene
ELK1	SYT4	0.3096434661014473	0	TFs-gene
ELK1	C4orf50	0.3096434661014473	0	TFs-gene
ELK1	NRGN	0.3096434661014473	0	TFs-gene
ELK1	GABRB2	0.3096434661014473	0	TFs-gene
ELK1	EPHB6	0.3096434661014473	0	TFs-gene
ELK1	MPPED1	0.3096434661014473	0	TFs-gene
ELK1	CRYM	0.3096434661014473	0	TFs-gene
ELK1	SYT7	0.3096434661014473	0	TFs-gene
ELK1	GALNTL6	0.3096434661014473	0	TFs-gene
ELK1	B3GNT4	0.3096434661014473	0	TFs-gene
ELK1	GPR61	0.3096434661014473	0	TFs-gene
ELK1	ICAM5	0.3096434661014473	0	TFs-gene
ELK1	VSTM2L	0.3096434661014473	0	TFs-gene
ELK1	TMEM130	0.3096434661014473	0	TFs-gene
ELK1	KCNH3	0.3096434661014473	0	TFs-gene
ELK1	GLS2	0.3096434661014473	0	TFs-gene
ELK1	CPLX1	0.3096434661014473	0	TFs-gene
ELK1	KCNJ4	0.3096434661014473	0	TFs-gene
ELK1	MAP7D2	0.3096434661014473	0	TFs-gene
ELK1	AK5	0.3096434661014473	0	TFs-gene
ELK1	TGFBR3L	0.3096434661014473	0	TFs-gene
ELK1	SYT1	0.3096434661014473	0	TFs-gene
ELK1	GPR83	0.3096434661014473	0	TFs-gene
ELK1	DOC2A	0.3096434661014473	0	TFs-gene
ELK1	ARHGDIG	0.3096434661014473	0	TFs-gene
ELK1	CELF4	0.3096434661014473	0	TFs-gene
ELK1	RTN4RL1	0.3096434661014473	0	TFs-gene
ELK1	C1QTNF4	0.3096434661014473	0	TFs-gene
ELK1	CREG2	0.3096434661014473	0	TFs-gene
ELK1	MTUS2	0.3096434661014473	0	TFs-gene
ELK1	JAKMIP1	0.3096434661014473	0	TFs-gene
ELK1	KCNJ12	0.3096434661014473	0	TFs-gene
ELK1	SYT5	0.3096434661014473	0	TFs-gene
ELK1	STX1B	0.3096434661014473	0	TFs-gene
ELK1	UNC5A	0.3096434661014473	0	TFs-gene
ELK1	PACSIN1	0.3096434661014473	0	TFs-gene
ELK1	SV2C	0.3096434661014473	0	TFs-gene
ELK1	SLC17A7	0.3096434661014473	0	TFs-gene
ELK1	PPP2R2C	0.3096434661014473	0	TFs-gene
ELK1	SPTB	0.3096434661014473	0	TFs-gene
ELK1	SYN2	0.3096434661014473	0	TFs-gene
ELK1	KCTD16	0.3096434661014473	0	TFs-gene
ELK1	SYN1	0.3096434661014473	0	TFs-gene
ELK1	DLGAP3	0.3096434661014473	0	TFs-gene
ELK1	PCP4L1	0.3096434661014473	0	TFs-gene
ELK1	IQSEC3	0.3096434661014473	0	TFs-gene
ELK1	GLT1D1	0.3096434661014473	0	TFs-gene
ELK1	SLC12A5	0.3096434661014473	0	TFs-gene
ELK1	NEFM	0.3096434661014473	0	TFs-gene
ELK1	CAMK2A	0.3096434661014473	0	TFs-gene
ELK1	RYR2	0.3096434661014473	0	TFs-gene
ELK1	CABP1	0.3096434661014473	0	TFs-gene
ELK1	GNG3	0.3096434661014473	0	TFs-gene
ZNF112	ZNF132	4.082199257507928	1	TFs-gene
ZNF112	ZNF566	4.082199257507928	1	TFs-gene
ZNF112	ZNF530	4.082199257507928	1	TFs-gene
ZNF112	ZNF570	4.082199257507928	1	TFs-gene
ZNF112	ZNF569	4.082199257507928	1	TFs-gene
ZNF112	ZNF613	4.082199257507928	1	TFs-gene
ZNF112	ZNF420	4.082199257507928	1	TFs-gene
ZNF112	ZNF221	4.082199257507928	1	TFs-gene
ZNF112	ZNF615	4.082199257507928	1	TFs-gene
ZNF112	ZNF776	4.082199257507928	1	TFs-gene
ZNF112	ZNF559	4.082199257507928	1	TFs-gene
ZNF112	ZNF14	4.082199257507928	1	TFs-gene
ZNF112	ZNF677	4.082199257507928	1	TFs-gene
ZNF112	ZNF260	4.082199257507928	1	TFs-gene
ZNF112	ZNF607	4.082199257507928	1	TFs-gene
ZNF112	ZNF285	4.082199257507928	1	TFs-gene
ZNF112	ZNF180	4.082199257507928	1	TFs-gene
ZNF112	ZNF224	4.082199257507928	1	TFs-gene
ZNF112	ZNF225	4.082199257507928	1	TFs-gene
ZNF112	ZNF30	4.082199257507928	1	TFs-gene
ZNF112	ZNF222	4.082199257507928	1	TFs-gene
ZNF112	ZNF175	4.082199257507928	1	TFs-gene
ZNF112	ZNF585B	4.082199257507928	1	TFs-gene
ZNF112	ZNF223	4.082199257507928	1	TFs-gene
ZNF112	ZNF599	4.082199257507928	1	TFs-gene
ZNF112	ZNF226	4.082199257507928	1	TFs-gene
ZNF112	ZNF283	4.082199257507928	1	TFs-gene
ZNF112	ZNF112	4.082199257507928	1	TFs-gene
ZNF112	ZNF555	4.082199257507928	1	TFs-gene
ZNF112	ZNF383	4.082199257507928	1	TFs-gene
ZNF112	ZNF546	4.082199257507928	1	TFs-gene
ZNF112	ZNF582	4.082199257507928	1	TFs-gene
ZNF112	ZNF614	4.082199257507928	1	TFs-gene
ZNF112	ZNF254	4.082199257507928	1	TFs-gene
ZNF112	ZNF567	4.082199257507928	1	TFs-gene
ZNF112	ZNF547	4.082199257507928	1	TFs-gene
ZNF112	ZNF836	4.082199257507928	1	TFs-gene
ZNF112	ZNF350	4.082199257507928	1	TFs-gene
ZNF112	ZNF573	4.082199257507928	1	TFs-gene
ZNF112	ZNF577	4.082199257507928	1	TFs-gene
ZNF112	ZNF234	4.082199257507928	1	TFs-gene
ZNF112	ZNF529	4.082199257507928	1	TFs-gene
ZNF112	ZNF45	4.082199257507928	1	TFs-gene
ZNF112	ZNF304	4.082199257507928	1	TFs-gene
ZNF112	ZNF527	4.082199257507928	1	TFs-gene
ZNF112	ZNF431	4.082199257507928	1	TFs-gene
ZNF112	ZNF461	4.082199257507928	1	TFs-gene
ZNF112	ZNF230	4.082199257507928	1	TFs-gene
ZNF112	ZNF71	4.082199257507928	1	TFs-gene
ZNF112	ZNF780B	4.082199257507928	1	TFs-gene
ZNF112	ZFP14	4.082199257507928	1	TFs-gene
ZNF112	ZNF91	4.082199257507928	1	TFs-gene
ZNF112	ZNF568	4.082199257507928	1	TFs-gene
ZNF112	ZNF793	4.082199257507928	1	TFs-gene
ZNF112	ZFP30	4.082199257507928	1	TFs-gene
ZNF112	ZNF829	4.082199257507928	1	TFs-gene
ZNF112	ZNF585A	4.082199257507928	1	TFs-gene
ZNF112	ZNF181	4.082199257507928	1	TFs-gene
ZNF112	ZNF235	4.082199257507928	1	TFs-gene
ZNF112	ZNF571	4.082199257507928	1	TFs-gene
ZNF112	ZNF8	4.082199257507928	1	TFs-gene
ZNF112	ZNF671	4.082199257507928	1	TFs-gene
ZNF112	ZNF772	4.082199257507928	1	TFs-gene
ZNF112	ZNF606	4.082199257507928	1	TFs-gene
ZNF112	ZNF549	4.082199257507928	1	TFs-gene
ZNF112	ZNF17	4.082199257507928	1	TFs-gene
ZNF112	ZNF551	4.082199257507928	1	TFs-gene
ZNF112	ZNF780A	4.082199257507928	1	TFs-gene
ZNF112	ZNF146	4.082199257507928	1	TFs-gene
ZNF112	ZIK1	4.082199257507928	1	TFs-gene
ZNF112	ZNF419	4.082199257507928	1	TFs-gene
ZNF112	ZNF616	4.082199257507928	1	TFs-gene
ZNF112	ZNF439	4.082199257507928	1	TFs-gene
ZNF112	ZNF773	4.082199257507928	1	TFs-gene
ZNF112	ZNF583	4.082199257507928	1	TFs-gene
ZNF112	ZNF814	4.082199257507928	1	TFs-gene
ZNF112	ZNF416	4.082199257507928	1	TFs-gene
ZNF112	ZNF493	4.082199257507928	1	TFs-gene
ZNF112	ZNF227	4.082199257507928	1	TFs-gene
ZNF112	ZNF211	4.082199257507928	1	TFs-gene
ZNF112	ZNF284	4.082199257507928	1	TFs-gene
ZNF112	ZNF480	4.082199257507928	1	TFs-gene
ZNF112	ZNF790	4.082199257507928	1	TFs-gene
ZNF112	ZNF134	4.082199257507928	1	TFs-gene
ZNF112	ZNF155	4.082199257507928	1	TFs-gene
ZNF112	ZNF418	4.082199257507928	1	TFs-gene
ZNF112	ZNF302	4.082199257507928	1	TFs-gene
ZNF461	ZNF132	1.7238974398921894	1	TFs-gene
ZNF461	ZNF566	1.7238974398921894	1	TFs-gene
ZNF461	ZNF530	1.7238974398921894	1	TFs-gene
ZNF461	ZNF570	1.7238974398921894	1	TFs-gene
ZNF461	ZNF569	1.7238974398921894	1	TFs-gene
ZNF461	ZNF613	1.7238974398921894	1	TFs-gene
ZNF461	ZNF420	1.7238974398921894	1	TFs-gene
ZNF461	ZNF221	1.7238974398921894	1	TFs-gene
ZNF461	ZNF615	1.7238974398921894	1	TFs-gene
ZNF461	ZNF776	1.7238974398921894	1	TFs-gene
ZNF461	ZNF559	1.7238974398921894	1	TFs-gene
ZNF461	ZNF14	1.7238974398921894	1	TFs-gene
ZNF461	ZNF677	1.7238974398921894	1	TFs-gene
ZNF461	ZNF260	1.7238974398921894	1	TFs-gene
ZNF461	ZNF607	1.7238974398921894	1	TFs-gene
ZNF461	ZNF285	1.7238974398921894	1	TFs-gene
ZNF461	ZNF180	1.7238974398921894	1	TFs-gene
ZNF461	ZNF224	1.7238974398921894	1	TFs-gene
ZNF461	ZNF225	1.7238974398921894	1	TFs-gene
ZNF461	ZNF30	1.7238974398921894	1	TFs-gene
ZNF461	ZNF222	1.7238974398921894	1	TFs-gene
ZNF461	ZNF175	1.7238974398921894	1	TFs-gene
ZNF461	ZNF585B	1.7238974398921894	1	TFs-gene
ZNF461	ZNF223	1.7238974398921894	1	TFs-gene
ZNF461	ZNF599	1.7238974398921894	1	TFs-gene
ZNF461	ZNF226	1.7238974398921894	1	TFs-gene
ZNF461	ZNF283	1.7238974398921894	1	TFs-gene
ZNF461	ZNF112	1.7238974398921894	1	TFs-gene
ZNF461	ZNF555	1.7238974398921894	1	TFs-gene
ZNF461	ZNF383	1.7238974398921894	1	TFs-gene
ZNF461	ZNF546	1.7238974398921894	1	TFs-gene
ZNF461	ZNF582	1.7238974398921894	1	TFs-gene
ZNF461	ZNF614	1.7238974398921894	1	TFs-gene
ZNF461	ZNF254	1.7238974398921894	1	TFs-gene
ZNF461	ZNF567	1.7238974398921894	1	TFs-gene
ZNF461	ZNF547	1.7238974398921894	1	TFs-gene
ZNF461	ZNF836	1.7238974398921894	1	TFs-gene
ZNF461	ZNF350	1.7238974398921894	1	TFs-gene
ZNF461	ZNF573	1.7238974398921894	1	TFs-gene
ZNF461	ZNF577	1.7238974398921894	1	TFs-gene
ZNF461	ZNF234	1.7238974398921894	1	TFs-gene
ZNF461	ZNF529	1.7238974398921894	1	TFs-gene
ZNF461	ZNF45	1.7238974398921894	1	TFs-gene
ZNF461	ZNF304	1.7238974398921894	1	TFs-gene
ZNF461	ZNF527	1.7238974398921894	1	TFs-gene
ZNF461	ZNF431	1.7238974398921894	1	TFs-gene
ZNF461	ZNF461	1.7238974398921894	1	TFs-gene
ZNF461	ZNF230	1.7238974398921894	1	TFs-gene
ZNF461	ZNF71	1.7238974398921894	1	TFs-gene
ZNF461	ZNF780B	1.7238974398921894	1	TFs-gene
ZNF461	ZFP14	1.7238974398921894	1	TFs-gene
ZNF461	ZNF91	1.7238974398921894	1	TFs-gene
ZNF461	ZNF568	1.7238974398921894	1	TFs-gene
ZNF461	ZNF793	1.7238974398921894	1	TFs-gene
ZNF461	ZFP30	1.7238974398921894	1	TFs-gene
ZNF461	ZNF829	1.7238974398921894	1	TFs-gene
ZNF461	ZNF585A	1.7238974398921894	1	TFs-gene
ZNF461	ZNF181	1.7238974398921894	1	TFs-gene
ZNF461	ZNF235	1.7238974398921894	1	TFs-gene
ZNF461	ZNF571	1.7238974398921894	1	TFs-gene
ZNF461	ZNF8	1.7238974398921894	1	TFs-gene
ZNF461	ZNF671	1.7238974398921894	1	TFs-gene
ZNF461	ZNF772	1.7238974398921894	1	TFs-gene
ZNF461	ZNF606	1.7238974398921894	1	TFs-gene
ZNF461	ZNF549	1.7238974398921894	1	TFs-gene
ZNF461	ZNF17	1.7238974398921894	1	TFs-gene
ZNF461	ZNF551	1.7238974398921894	1	TFs-gene
ZNF461	ZNF780A	1.7238974398921894	1	TFs-gene
ZNF461	ZNF146	1.7238974398921894	1	TFs-gene
ZNF461	ZIK1	1.7238974398921894	1	TFs-gene
ZNF461	ZNF419	1.7238974398921894	1	TFs-gene
ZNF461	ZNF616	1.7238974398921894	1	TFs-gene
ZNF461	ZNF439	1.7238974398921894	1	TFs-gene
ZNF461	ZNF773	1.7238974398921894	1	TFs-gene
ZNF461	ZNF583	1.7238974398921894	1	TFs-gene
ZNF461	ZNF814	1.7238974398921894	1	TFs-gene
ZNF461	ZNF416	1.7238974398921894	1	TFs-gene
ZNF461	ZNF493	1.7238974398921894	1	TFs-gene
ZNF461	ZNF227	1.7238974398921894	1	TFs-gene
ZNF461	ZNF211	1.7238974398921894	1	TFs-gene
ZNF461	ZNF284	1.7238974398921894	1	TFs-gene
ZNF461	ZNF480	1.7238974398921894	1	TFs-gene
ZNF461	ZNF790	1.7238974398921894	1	TFs-gene
ZNF461	ZNF134	1.7238974398921894	1	TFs-gene
ZNF461	ZNF155	1.7238974398921894	1	TFs-gene
ZNF461	ZNF418	1.7238974398921894	1	TFs-gene
ZNF461	ZNF302	1.7238974398921894	1	TFs-gene
ZNF227	ZNF132	1.467779147106313	1	TFs-gene
ZNF227	ZNF566	1.467779147106313	1	TFs-gene
ZNF227	ZNF530	1.467779147106313	1	TFs-gene
ZNF227	ZNF570	1.467779147106313	1	TFs-gene
ZNF227	ZNF569	1.467779147106313	1	TFs-gene
ZNF227	ZNF613	1.467779147106313	1	TFs-gene
ZNF227	ZNF420	1.467779147106313	1	TFs-gene
ZNF227	ZNF221	1.467779147106313	1	TFs-gene
ZNF227	ZNF615	1.467779147106313	1	TFs-gene
ZNF227	ZNF776	1.467779147106313	1	TFs-gene
ZNF227	ZNF559	1.467779147106313	1	TFs-gene
ZNF227	ZNF14	1.467779147106313	1	TFs-gene
ZNF227	ZNF677	1.467779147106313	1	TFs-gene
ZNF227	ZNF260	1.467779147106313	1	TFs-gene
ZNF227	ZNF607	1.467779147106313	1	TFs-gene
ZNF227	ZNF285	1.467779147106313	1	TFs-gene
ZNF227	ZNF180	1.467779147106313	1	TFs-gene
ZNF227	ZNF224	1.467779147106313	1	TFs-gene
ZNF227	ZNF225	1.467779147106313	1	TFs-gene
ZNF227	ZNF30	1.467779147106313	1	TFs-gene
ZNF227	ZNF222	1.467779147106313	1	TFs-gene
ZNF227	ZNF175	1.467779147106313	1	TFs-gene
ZNF227	ZNF585B	1.467779147106313	1	TFs-gene
ZNF227	ZNF223	1.467779147106313	1	TFs-gene
ZNF227	ZNF599	1.467779147106313	1	TFs-gene
ZNF227	ZNF226	1.467779147106313	1	TFs-gene
ZNF227	ZNF283	1.467779147106313	1	TFs-gene
ZNF227	ZNF112	1.467779147106313	1	TFs-gene
ZNF227	ZNF555	1.467779147106313	1	TFs-gene
ZNF227	ZNF383	1.467779147106313	1	TFs-gene
ZNF227	ZNF546	1.467779147106313	1	TFs-gene
ZNF227	ZNF582	1.467779147106313	1	TFs-gene
ZNF227	ZNF614	1.467779147106313	1	TFs-gene
ZNF227	ZNF254	1.467779147106313	1	TFs-gene
ZNF227	ZNF567	1.467779147106313	1	TFs-gene
ZNF227	ZNF547	1.467779147106313	1	TFs-gene
ZNF227	ZNF836	1.467779147106313	1	TFs-gene
ZNF227	ZNF350	1.467779147106313	1	TFs-gene
ZNF227	ZNF573	1.467779147106313	1	TFs-gene
ZNF227	ZNF577	1.467779147106313	1	TFs-gene
ZNF227	ZNF234	1.467779147106313	1	TFs-gene
ZNF227	ZNF529	1.467779147106313	1	TFs-gene
ZNF227	ZNF45	1.467779147106313	1	TFs-gene
ZNF227	ZNF304	1.467779147106313	1	TFs-gene
ZNF227	ZNF527	1.467779147106313	1	TFs-gene
ZNF227	ZNF431	1.467779147106313	1	TFs-gene
ZNF227	ZNF461	1.467779147106313	1	TFs-gene
ZNF227	ZNF230	1.467779147106313	1	TFs-gene
ZNF227	ZNF71	1.467779147106313	1	TFs-gene
ZNF227	ZNF780B	1.467779147106313	1	TFs-gene
ZNF227	ZFP14	1.467779147106313	1	TFs-gene
ZNF227	ZNF91	1.467779147106313	1	TFs-gene
ZNF227	ZNF568	1.467779147106313	1	TFs-gene
ZNF227	ZNF793	1.467779147106313	1	TFs-gene
ZNF227	ZFP30	1.467779147106313	1	TFs-gene
ZNF227	ZNF829	1.467779147106313	1	TFs-gene
ZNF227	ZNF585A	1.467779147106313	1	TFs-gene
ZNF227	ZNF181	1.467779147106313	1	TFs-gene
ZNF227	ZNF235	1.467779147106313	1	TFs-gene
ZNF227	ZNF571	1.467779147106313	1	TFs-gene
