THRB	0	  1.355173
ZNF91	0	  1.300851
SATB1	0	  1.200077
ZNF558	0	  1.193511
TBR1	0	  1.179020
IRF2	0	  1.165620
ZNF551	0	  1.112255
ZNF26	0	  1.025816
OLIG1	0	  1.024708
ZNF587B	0	  1.000407
STAT2	0	  0.955460
ZNF610	0	  0.925734
ZNF576	0	  0.916597
ZNF658	0	  0.902140
MYRFL	0	  0.892292
MYC	0	  0.883677
ZNF18	0	  0.878487
ZNF619	0	  0.861977
ZNF775	0	  0.837303
STAT4	0	  0.834803
CEBPB	0	  0.833026
ZNF34	0	  0.828126
ZFP90	0	  0.824431
JUN	0	  0.800431
ZNF655	0	  0.798177
ZNF33B	0	  0.787269
ZNF721	0	  0.782481
ZNF536	0	  0.781833
ZNF841	0	  0.781295
SOX5	0	  0.774967
NR1H3	0	  0.773693
RUNX2	0	  0.772350
NFYA	0	  0.771809
ELK3	0	  0.763711
ZBTB42	0	  0.762217
ZNF597	0	  0.759186
ZNF320	0	  0.759134
ZNF208	0	  0.757101
ZNF154	0	  0.753904
ZNF391	0	  0.744122
ZNF648	0	  0.741049
TFAP2E	0	  0.731700
PRRX1	0	  0.721786
FOXO1	0	  0.719699
MYCN	0	  0.719291
MESP1	0	  0.715955
STOX1	0	  0.706541
DLX1	0	  0.702688
CLOCK	0	  0.697682
SOX1	0	  0.674067
TBX1	0	  0.673356
ZNF620	0	  0.670565
NR5A2	0	  0.666730
PRDM15	0	  0.665828
RELA	0	  0.664884
ZNF76	0	  0.662639
ZSCAN21	0	  0.660781
STAT5A	0	  0.658872
BACH1	0	  0.655936
ZFP30	0	  0.651951
BCL11B	0	  0.651801
MAFB	0	  0.650366
HINFP	0	  0.648710
ZNF37A	0	  0.647628
ZFP14	0	  0.643042
XBP1	0	  0.641006
KLF5	0	  0.637064
ZSCAN26	0	  0.631204
ZBTB8B	0	  0.630898
YY2	0	  0.628029
ZNF467	0	  0.625407
ZNF560	0	  0.625013
ZNF761	0	  0.622772
MYPOP	0	  0.620112
ZNF519	0	  0.619237
ELF4	0	  0.614670
ZNF853	0	  0.614264
ZNF566	0	  0.614180
SOX4	0	  0.602270
ZNF117	0	  0.597345
ZNF615	0	  0.597180
SALL3	0	  0.597082
ZNF530	0	  0.594282
SIX5	0	  0.589386
MYRF	0	  0.586641
ZNF594	0	  0.584518
TCF7L2	0	  0.583771
ZFP82	0	  0.582852
ZNF736	0	  0.582020
HSF5	0	  0.577097
TEF	0	  0.576469
ZNF852	0	  0.570958
ETS1	0	  0.568966
NKRF	0	  0.565119
NFATC4	0	  0.561912
ZNF23	0	  0.558472
ZFHX2	0	  0.557640
ZNF45	0	  0.555760
DACH1	0	  0.554071
FLI1	0	  0.548897
ZKSCAN5	0	  0.548843
ZNF429	0	  0.547511
ZNF135	0	  0.547185
PRDM1	0	  0.545355
ZNF607	0	  0.544957
ZFP2	0	  0.542806
ZNF782	0	  0.540944
STAT3	0	  0.540690
ZBTB12	0	  0.534220
ZNF48	0	  0.533918
HBP1	0	  0.532199
RXRB	0	  0.529021
TCF12	0	  0.528769
ELF2	0	  0.528215
ZNF138	0	  0.527076
YY1	0	  0.526905
ZFX	0	  0.522626
SPI1	0	  0.522579
ZNF35	0	  0.521677
TCF7L1	0	  0.517562
ZNF660	0	  0.516524
TAL1	0	  0.514573
ZHX2	0	  0.514348
RFX3	0	  0.513075
ZNF217	0	  0.510979
ZNF57	0	  0.510373
ZNF197	0	  0.509066
ZNF726	0	  0.508702
ZBED6	0	  0.507988
SNAI3	0	  0.506845
ZFP3	0	  0.506438
IKZF5	0	  0.506142
NFATC3	0	  0.505373
ZNF394	0	  0.504422
PRDM5	0	  0.504111
FOXF1	0	  0.504081
ZNF517	0	  0.501785
SOHLH2	0	  0.501757
WIZ	0	  0.500285
ZSCAN9	0	  0.500237
HDX	0	  0.494238
HOXA10	0	  0.492756
ZNF493	0	  0.486129
ZNF649	0	  0.485079
ZNF331	0	  0.484971
ZNF778	0	  0.483413
CREBRF	0	  0.482837
PBX1	0	  0.479469
NRF1	0	  0.476893
ZNF521	0	  0.475471
ZNF354A	0	  0.473648
FOXS1	0	  0.466402
ZNF431	0	  0.465214
ZNF214	0	  0.459509
BHLHE40	0	  0.459382
SP2	0	  0.456823
ZNF267	0	  0.456780
ZNF587	0	  0.456720
