MYT1L	0	123.223218
ZNF619	0	  5.837135
ATF7	0	  3.672011
ELK1	0	  3.249723
ZNF708	0	  3.161395
SMAD3	0	  2.372795
PRDM2	0	  2.241822
ZNF226	0	  1.922472
NRF1	0	  1.713461
ZNF79	0	  1.656295
SOX5	0	  1.541664
LHX6	0	  1.470188
KLF15	0	  1.465735
HIVEP3	0	  1.373283
ZC3H8	0	  1.371065
NFE2L3	0	  1.284151
NKX2-2	0	  1.197986
TBR1	0	  1.150524
CREBRF	0	  1.049298
TBX18	0	  1.046654
ZNF347	0	  1.031639
ZNF484	0	  0.975750
ZNF506	0	  0.969817
TSHZ2	0	  0.904924
ZNF536	0	  0.877804
RBPJ	0	  0.855771
ZNF208	0	  0.837617
PEG3	0	  0.788669
ZNF442	0	  0.786447
ASCL1	0	  0.765813
SMAD5	0	  0.758743
GLIS2	0	  0.758368
ETV6	0	  0.743965
ZNF469	0	  0.739761
TFAP2E	0	  0.731137
ZNF664	0	  0.723714
RARG	0	  0.708109
FOXS1	0	  0.702317
PRDM1	0	  0.694273
FOXL1	0	  0.690550
NR2E1	0	  0.685209
SP100	0	  0.666701
ZNF441	0	  0.665765
SP1	0	  0.662242
ZNF215	0	  0.643329
MYRF	0	  0.619892
FOXO3	0	  0.618541
IRF2	0	  0.617729
MEF2D	0	  0.604403
PAX6	0	  0.602913
SALL3	0	  0.598098
STOX2	0	  0.590012
ZNF814	0	  0.573054
GLI3	0	  0.568980
EMX2	0	  0.567723
MYNN	0	  0.565379
HLF	0	  0.540218
ZSCAN12	0	  0.517518
ZBTB45	0	  0.511213
ZNF644	0	  0.507472
ZNF322	0	  0.498623
NHLH1	0	  0.497394
VAX2	0	  0.495112
ZNF175	0	  0.494887
OLIG2	0	  0.489814
ZNF274	0	  0.483630
ZNF560	0	  0.483015
ZNF471	0	  0.479720
ZNF233	0	  0.462797
IRF1	0	  0.459648
STAT4	0	  0.455892
ZNF232	0	  0.454342
ZNF577	0	  0.444719
THRB	0	  0.437478
ZNF665	0	  0.433756
SOX15	0	  0.429170
ELK4	0	  0.427250
ZNF449	0	  0.423839
NFYA	0	  0.422532
SMAD4	0	  0.420759
SOX8	0	  0.419116
ZNF717	0	  0.415187
RORA	0	  0.409508
NFYC	0	  0.407140
ZFP1	0	  0.404670
PRDM16	0	  0.401050
ZNF438	0	  0.399996
NFXL1	0	  0.397492
CREB3L1	0	  0.397102
HESX1	0	  0.396922
YY2	0	  0.396315
TEF	0	  0.391909
ZNF404	0	  0.391623
ZNF358	0	  0.388794
HES6	0	  0.388667
GLI1	0	  0.385566
SLC2A4RG	0	  0.384922
ZSCAN16	0	  0.382339
SOX2	0	  0.378608
ZNF841	0	  0.377174
ZNF37A	0	  0.376523
CSRNP3	0	  0.374880
ZNF382	0	  0.373659
ZNF891	0	  0.372260
ZNF90	0	  0.370252
GATA2	0	  0.370141
ZNF585B	0	  0.368317
ZNF555	0	  0.367897
SOX1	0	  0.366644
ZBTB43	0	  0.364243
ZNF687	0	  0.364017
FOSL2	0	  0.361597
SHOX2	0	  0.361566
ATF6	0	  0.359186
KLF5	0	  0.351428
SP140L	0	  0.348607
HIC2	0	  0.348040
ZNF552	0	  0.347324
ONECUT2	0	  0.343882
PKNOX2	0	  0.343423
GTF2IRD2	0	  0.341620
ZNF341	0	  0.340632
ZNF587B	0	  0.340456
ZHX3	0	  0.340412
ZNF641	0	  0.339239
TFAP2A	0	  0.336870
ZNF844	0	  0.335424
ATF1	0	  0.333805
ZBTB41	0	  0.333720
ZNF512	0	  0.333592
ZNF586	0	  0.332982
IRF8	0	  0.330752
ZNF502	0	  0.330655
STAT3	0	  0.330173
JUN	0	  0.329571
STAT6	0	  0.328157
ZNF551	0	  0.327009
FOXO6	0	  0.325836
ZNF217	0	  0.319301
PPARA	0	  0.317182
IKZF4	0	  0.312596
ZSCAN29	0	  0.312019
ZNF454	0	  0.310887
ZNF418	0	  0.309497
FOSB	0	  0.309392
NPAS2	0	  0.308025
RARA	0	  0.306916
ZNF165	0	  0.306304
ZKSCAN3	0	  0.305324
ZEB1	0	  0.304039
HOMEZ	0	  0.302479
PKNOX1	0	  0.298242
FOS	0	  0.297803
ZFHX4	0	  0.297535
ZNF493	0	  0.296805
ZNF514	0	  0.296603
KLF4	0	  0.296544
TBX19	0	  0.296206
