ZNF83	0	  1.624767
ETV6	0	  1.461290
BACH2	0	  1.355937
ZNF25	0	  1.293023
POU6F1	0	  1.176045
ZNF563	0	  1.165358
ST18	0	  1.150838
IRF2	0	  1.128612
ZNF423	0	  1.114596
PURG	0	  1.112185
EGR1	0	  1.070361
ZNF75A	0	  1.054861
TSHZ1	0	  1.024746
ZNF222	0	  1.001457
ZNF267	0	  0.968026
ZFP92	0	  0.960820
ZBTB18	0	  0.946930
ZNF519	0	  0.921476
EPAS1	0	  0.903830
SLC2A4RG	0	  0.903799
ZNF761	0	  0.854144
ZNF517	0	  0.853922
ZNF268	0	  0.827785
ZNF577	0	  0.827236
MLX	0	  0.804223
ZNF142	0	  0.804187
NFKB1	0	  0.797763
THRA	0	  0.786315
ZNF714	0	  0.785259
POU2F1	0	  0.780963
THRB	0	  0.775715
NRL	0	  0.774856
NKX2-2	0	  0.772825
TCF4	0	  0.770181
OLIG2	0	  0.760938
STAT5A	0	  0.759202
ZNF571	0	  0.756252
FOXS1	0	  0.753685
MEIS2	0	  0.745394
ZNF677	0	  0.741884
FOXQ1	0	  0.733396
STOX2	0	  0.729327
ZKSCAN2	0	  0.714555
POU5F2	0	  0.714119
SOX1	0	  0.709694
ZC3H8	0	  0.707235
ELK3	0	  0.704094
CARF	0	  0.701646
ZNF644	0	  0.695637
ZNF562	0	  0.681413
LRRFIP1	0	  0.679741
JPH2	0	  0.677919
TFAP2E	0	  0.677125
TEAD2	0	  0.672505
GFI1	0	  0.669724
ZNF197	0	  0.660729
JUN	0	  0.658137
ZNF772	0	  0.655857
SREBF1	0	  0.651440
ZNF536	0	  0.651078
SIX4	0	  0.650713
ZNF816	0	  0.649698
WIZ	0	  0.645538
ZBTB34	0	  0.642019
MAF	0	  0.638668
HIC1	0	  0.638179
HOXD3	0	  0.637382
ZNF691	0	  0.636544
STOX1	0	  0.636504
ZNF790	0	  0.629609
ZSCAN2	0	  0.626359
HOXA1	0	  0.623606
FOXF1	0	  0.622086
ZNF91	0	  0.614258
THAP11	0	  0.614161
ZNF250	0	  0.612976
MYCL	0	  0.611449
ZNF639	0	  0.611241
CLOCK	0	  0.609908
PRDM5	0	  0.608089
SOX9	0	  0.606294
KLF2	0	  0.601521
CREB1	0	  0.599506
ZNF440	0	  0.598812
ZNF580	0	  0.598559
ZNF763	0	  0.594128
USF2	0	  0.591793
ZNF480	0	  0.589739
BCL11A	0	  0.587241
GABPA	0	  0.587237
ZNF540	0	  0.586738
ZNF521	0	  0.584346
GLIS3	0	  0.582098
DMTF1	0	  0.579876
NR3C1	0	  0.579503
KLF9	0	  0.578608
MEF2A	0	  0.577316
ZNF649	0	  0.576563
ZNF143	0	  0.575217
ZNF576	0	  0.567391
SMAD3	0	  0.567128
E2F2	0	  0.567079
RFX8	0	  0.566036
ZNF774	0	  0.565927
ZNF418	0	  0.564522
SALL4	0	  0.559996
ZNF572	0	  0.557080
ZNF33B	0	  0.554847
ZNF90	0	  0.553896
FOXL1	0	  0.550876
ZKSCAN3	0	  0.548348
KLF10	0	  0.546634
ETV1	0	  0.546153
ZNF768	0	  0.545177
ZNF586	0	  0.544632
ESRRA	0	  0.542858
ZNF555	0	  0.539832
KLF12	0	  0.536474
PRRX1	0	  0.534793
PKNOX1	0	  0.534534
SOX30	0	  0.533746
NKRF	0	  0.533351
ZNF775	0	  0.532761
PLAG1	0	  0.532504
ZNF20	0	  0.531124
ZNF257	0	  0.530442
ZNF618	0	  0.527796
STAT2	0	  0.527078
ESRRB	0	  0.524993
EBF4	0	  0.524825
MXD1	0	  0.524193
DLX1	0	  0.523660
TCF7L1	0	  0.522338
RFX3	0	  0.522134
ARNT	0	  0.519860
ZNF7	0	  0.517158
ZNF785	0	  0.514726
SALL1	0	  0.514672
BCL6	0	  0.512453
ZFP82	0	  0.511769
ZNF836	0	  0.511539
ZNF514	0	  0.510065
MAFF	0	  0.509673
MLXIP	0	  0.508276
ZNF41	0	  0.505734
IKZF4	0	  0.504822
ZNF93	0	  0.503251
MAFG	0	  0.503248
ZNF485	0	  0.503200
TGIF1	0	  0.502806
ZNF525	0	  0.501967
POU3F1	0	  0.497373
BHLHE40	0	  0.495869
ZSCAN16	0	  0.494220
ZNF675	0	  0.482544
SCX	0	  0.479777
ZNF334	0	  0.479359
ESR1	0	  0.478764
EMX2	0	  0.471209
SATB1	0	  0.470445
ZNF800	0	  0.468950
ZNF569	0	  0.467997
ATOH8	0	  0.467987
ZNF567	0	  0.463406
ZNF8	0	  0.455259
ZNF468	0	  0.447556
FOXP4	0	  0.442807
ETS1	0	  0.438891
ZNF510	0	  0.434431
PPARA	0	  0.434201
ZNF384	0	  0.431953
PRDM2	0	  0.430973
ZNF44	0	  0.429795
ELK4	0	  0.428947
TCF7L2	0	  0.427907
ZIC5	0	  0.427359
NFIA	0	  0.427090
ZNF80	0	  0.425930
DLX5	0	  0.425523
ZNF324B	0	  0.425473
ZNF260	0	  0.425353
NFE2L2	0	  0.423340
SP6	0	  0.422205
ZNF780A	0	  0.421991
ZNF681	0	  0.419775
ZNF623	0	  0.418272
ZNF700	0	  0.414291
CDC5L	0	  0.411538
TSHZ3	0	  0.410020
SOX12	0	  0.407188
ETV2	0	  0.404611
LHX2	0	  0.402682
ZNF570	0	  0.399257
ZNF317	0	  0.397391
