FOS	29	 12.905210
EGR1	29	 10.150597
RUNX2	30	 44.803352
NPAS3	30	 33.369189
MSC	30	  9.649308
SATB2	30	  9.201873
ETS2	30	  8.809570
STAT6	30	  7.390401
POU3F1	31	 47.371621
TEAD2	31	  7.281418
IRF3	32	 42.893850
NR2F6	32	 20.285491
ZNF787	32	 17.296411
SLC2A4RG	32	 11.515822
KLF16	32	  8.705960
NACC1	32	  7.715005
SOX4	33	 56.858743
RXRG	33	 26.656083
MYT1	33	 12.390434
ZFHX3	33	  9.634917
ZBTB12	33	  9.432382
ZNF217	33	  7.399087
NR3C2	34	 46.733429
KLF15	34	 22.603658
THRB	34	 18.169236
MEF2C	34	  7.880376
ZSCAN25	35	 64.795937
ZNF786	35	 37.685074
ZKSCAN5	35	 13.140727
POU6F1	35	 12.396795
ZNF398	35	  8.352517
SP100	36	 91.168557
TFEC	36	 40.962074
ELF4	37	 26.781529
ZEB1	37	 26.649440
ZNF253	37	 11.337846
ETV1	37	  9.268628
MYT1L	38	109.282722
ASCL1	38	  8.013847
ZHX3	39	 70.638533
ZNF275	39	  7.349664
DBX2	40	 58.436184
ZNF860	40	 12.668555
ZBTB7C	40	  8.613836
ZNF25	41	 62.932371
ZNF248	41	 48.813961
ZNF572	41	 21.942370
ZNF33A	41	 11.194083
ZNF37A	41	  9.410505
ZBTB6	42	 73.930351
ATF2	42	 23.930484
ZNF644	42	 15.986621
ZNF558	43	 27.181287
MSC	43	 10.019509
ZNF395	44	 69.176718
MAFF	44	 11.989788
BHLHE40	44	  7.728940
MLXIP	45	 27.743296
ZBED6	45	 11.718703
TSHZ3	45	 10.705482
ZNF493	46	 44.614285
ZNF14	46	 16.971114
ZNF69	46	 12.991997
ZNF606	46	  7.928693
ZNF253	47	 22.500243
ZNF8	47	 19.017559
STAT6	47	 18.177088
ZNF66	47	 11.472680
ZNF84	47	 11.399618
ZFP14	47	  8.511408
ZNF585A	47	  7.380519
ZNF711	47	  7.281567
NFE2	48	 63.809389
CEBPD	48	 27.822189
CEBPB	48	  7.652378
KLF9	49	 72.670585
TFCP2L1	49	 44.973486
BCL6B	50	 45.469418
ZNF366	50	 31.598709
TBX3	50	 28.641196
FOXQ1	50	  9.988887
ZNF572	51	 53.491576
ETV7	51	 17.098405
MXD4	51	  9.376984
TFAP2E	51	  7.512853
TBX18	52	 81.742712
STAT4	52	 16.593519
ZNF536	53	 25.580849
IRF8	53	 19.271922
HHEX	53	 10.461543
BATF	54	 70.496632
SPI1	54	 35.287073
MAFB	54	 11.619013
FOSL2	54	 10.470703
FOXJ1	55	 21.043948
STAT6	56	 44.441376
ZBTB8B	56	 10.506932
DBX2	57	 17.468986
RBPJ	57	 13.245332
HES1	57	 10.001604
NR3C2	57	  8.773182
PBX1	58	 30.655831
HIC1	58	 30.047993
ZFP2	58	 18.448184
STAT6	58	 10.711201
HLX	58	 10.314327
RUNX2	58	  7.108739
GRHL1	59	 21.922173
ETV4	59	 17.485579
KLF13	59	 13.495766
ZNF655	59	 11.872803
ZNF800	59	 11.661471
MYT1L	60	120.815439
ALX3	60	 12.456721
MYT1L	61	117.535401
NR1D1	61	  7.206404
MYT1L	62	107.806011
MYT1L	63	123.801826
POU6F2	64	 74.370707
ZNF483	64	 31.722014
RXRB	65	 28.758069
ATF6B	65	 23.013228
ZBTB22	65	 14.663599
ZKSCAN4	65	  7.839819
ZNF214	66	 14.912803
ZNF22	66	 11.987311
ZNF530	66	  9.463793
ZBTB12	66	  9.179604
ZEB1	66	  7.604212
ZNF445	66	  7.390319
CTCF	66	  7.324608
MXD1	67	 39.275503
VDR	67	 36.079090
CEBPB	67	 22.248173
MAFB	67	 16.903294
NR1D2	67	  8.304397
PRDM1	67	  8.282676
TSHZ3	68	 17.916535
SP100	68	 11.245100
ELF4	68	  9.882233
ZSCAN16	68	  8.894465
KCNIP3	69	 39.517094
SOX10	69	 26.669007
MYT1L	69	 11.579265
ETS2	69	 10.692707
ZNF483	69	  7.177310
NR3C2	70	 28.714404
HES5	70	 27.584586
ARNT2	70	 11.885845
CSRNP3	70	 10.385634
NFIA	70	 10.317130
ZNF362	70	  8.692746
ZNF727	71	 22.308407
ZBTB18	71	 19.645417
MYT1L	71	 14.854148
ZFP69	71	  8.087012
SOX10	71	  7.503718
FOXC2	72	 46.925153
TBX18	72	 23.871179
ZNF248	72	 12.974008
ZNF891	72	  8.926657
ZNF37A	72	  7.645290
ZNF28	73	 22.517033
ZNF730	73	 22.486710
ZNF329	73	 17.404343
ZFP82	73	 12.983507
ZNF665	73	 12.312142
ZNF544	73	 11.384816
FOXJ1	74	 30.334096
ARNT2	74	 13.311245
NACC2	74	 11.102071
VDR	75	 35.196731
ZNF510	75	 23.564102
ZNF704	75	 17.752804
CEBPB	75	 17.262333
BHLHE40	75	 12.503563
FOSL2	75	  8.315381
NFKB2	75	  7.968002
NFKB1	75	  7.814380
MEF2C	76	 23.854297
ZNF727	76	 23.379694
SOX10	76	 14.914940
CEBPA	76	 10.523096
ZNF208	76	  9.790775
ETV5	76	  8.380627
POU6F2	77	 37.955754
ST18	77	 22.980509
MYRF	77	 17.787260
MYT1L	77	 10.007026
RBPJ	77	  7.301045
DBX2	78	 72.575309
ZNF835	78	 12.089338
POU3F2	78	 10.581282
ZIK1	79	 17.191582
ETV1	79	  7.934607
ZNF420	79	  7.382647
RBPJ	80	 43.299784
ZNF22	80	 27.166824
ZNF281	80	 15.478650
ZNF492	80	 10.097725
POU3F1	81	 25.026968
FOXG1	81	  8.888997
ZNF362	81	  7.071069
CC2D1B	82	 20.307446
ARNT	82	 19.650606
HNF4G	82	 14.079450
