ZNF582	0	  1.769384
ZNF285	0	  1.743479
ZNF836	0	  1.557429
STAT3	0	  1.370964
ZNF543	0	  1.343749
ZNF461	0	  1.306908
ZNF554	0	  1.291183
ZNF490	0	  1.284581
POU5F1B	0	  1.262307
PROX1	0	  1.238683
ZNF570	0	  1.232886
ZNF606	0	  1.211494
EGR3	0	  1.196189
MAFG	0	  1.176596
ZNF566	0	  1.176126
ZNF652	0	  1.172261
ZNF2	0	  1.167599
ZNF17	0	  1.105885
ZNF573	0	  1.090509
ZKSCAN3	0	  1.035559
ZNF614	0	  1.021307
ZNF778	0	  1.017502
ZNF571	0	  0.998831
NKX3-1	0	  0.990714
ZNF808	0	  0.982759
ZNF567	0	  0.981059
ZNF793	0	  0.953718
ZNF841	0	  0.953078
ZNF772	0	  0.923866
GFI1	0	  0.923366
POU3F2	0	  0.919875
ZNF140	0	  0.918035
ZBTB6	0	  0.915555
ZNF250	0	  0.915437
GLIS2	0	  0.914750
ZNF528	0	  0.888186
ZNF805	0	  0.887290
ZNF717	0	  0.885388
ZNF497	0	  0.876280
ZNF569	0	  0.873930
ZFP30	0	  0.864748
NFKB2	0	  0.859717
ZNF780A	0	  0.856496
HEY1	0	  0.853412
RFX7	0	  0.832689
ZNF790	0	  0.815936
ESRRA	0	  0.805049
JUNB	0	  0.804453
ZNF491	0	  0.799816
ZNF467	0	  0.795768
ZNF8	0	  0.793976
VENTX	0	  0.793898
ZNF529	0	  0.776391
RBAK	0	  0.763825
ZNF787	0	  0.757604
ZNF765	0	  0.755104
EGR2	0	  0.753852
ZNF91	0	  0.746484
ZNF574	0	  0.744673
ZBTB25	0	  0.737508
ZNF275	0	  0.734287
CREB1	0	  0.733946
ZNF829	0	  0.729525
ZNF713	0	  0.720986
ZNF232	0	  0.719432
USF1	0	  0.713137
ZNF175	0	  0.708554
ZNF823	0	  0.701414
ZFP37	0	  0.698876
ZNF223	0	  0.694041
ZNF547	0	  0.691338
MITF	0	  0.688278
ZNF780B	0	  0.685570
ZNF92	0	  0.684776
SOX9	0	  0.682697
NFATC3	0	  0.681252
ZNF417	0	  0.678978
ZNF419	0	  0.678162
ZNF792	0	  0.672654
GATA2	0	  0.671803
NRL	0	  0.671292
ZNF506	0	  0.670910
KLF7	0	  0.665139
KLF4	0	  0.663492
NFAT5	0	  0.662150
ZBTB41	0	  0.654862
SP4	0	  0.653918
ZNF154	0	  0.653071
TGIF1	0	  0.651892
ZNF837	0	  0.649869
TFAP4	0	  0.649207
SMAD1	0	  0.642115
ASCL2	0	  0.641811
ZNF584	0	  0.640983
ZNF607	0	  0.637278
POU3F4	0	  0.631847
MGA	0	  0.630359
ZBTB21	0	  0.622008
NFKB1	0	  0.618982
PLSCR1	0	  0.618551
ZNF69	0	  0.618311
ZNF850	0	  0.615151
ZNF546	0	  0.609472
NFIX	0	  0.608266
VDR	0	  0.607478
SALL2	0	  0.601598
ZNF599	0	  0.601252
ZNF484	0	  0.599571
ZNF224	0	  0.599357
ZBTB7B	0	  0.595011
ZNF662	0	  0.594036
ZFP14	0	  0.589309
ZNF610	0	  0.588743
ZFP2	0	  0.587494
ZNF687	0	  0.582659
ZNF382	0	  0.579467
CREB5	0	  0.574378
ZNF341	0	  0.572582
ZNF10	0	  0.572231
MEF2A	0	  0.570351
TBX2	0	  0.566704
KLF11	0	  0.564203
ZNF443	0	  0.560955
ETS1	0	  0.558060
ZNF248	0	  0.557466
ZNF383	0	  0.556876
ZNF260	0	  0.555976
IRF2	0	  0.552634
ZNF222	0	  0.549677
ZNF134	0	  0.548619
ZNF397	0	  0.548135
E4F1	0	  0.546589
ZNF70	0	  0.545447
ZNF677	0	  0.543042
ZNF667	0	  0.539682
OLIG1	0	  0.538821
ZNF786	0	  0.536954
ZNF664	0	  0.536772
TFAP2C	0	  0.532130
ZNF692	0	  0.530875
ZNF773	0	  0.527601
NR1H3	0	  0.524738
KLF13	0	  0.521205
ZNF721	0	  0.519814
TGIF2	0	  0.519317
PLAG1	0	  0.519298
PRDM5	0	  0.513578
ZNF84	0	  0.512143
POU6F1	0	  0.511991
ZNF454	0	  0.509943
GLI1	0	  0.506519
TCF7L1	0	  0.504051
SP100	0	  0.504033
KCNIP3	0	  0.503269
NR2E1	0	  0.501389
DBP	0	  0.498349
ZNF768	0	  0.496845
ZNF181	0	  0.494736
KLF17	0	  0.494184
ZNF304	0	  0.493009
IRF9	0	  0.491194
ZNF101	0	  0.490979
IRF1	0	  0.490711
ZNF714	0	  0.487011
ZBTB3	0	  0.482492
ZNF225	0	  0.469057
RXRA	0	  0.467554
ZNF283	0	  0.466951
BATF3	0	  0.465628
ZNF112	0	  0.464907
ZNF268	0	  0.463013
ZNF440	0	  0.461196
SP140	0	  0.459765
CARF	0	  0.459098
NR4A1	0	  0.458537
ZNF709	0	  0.458328
ZNF846	0	  0.454661
NACC1	0	  0.452260
RXRG	0	  0.450703
ZNF487	0	  0.450178
ZFP28	0	  0.449160
ZNF526	0	  0.448884
ATF3	0	  0.447139
CC2D1A	0	  0.440592
CDC5L	0	  0.438885
ZNF358	0	  0.434637
ZIC5	0	  0.433226
FOXG1	0	  0.432619
ZNF441	0	  0.432249
ZNF75A	0	  0.430022
ZNF646	0	  0.423922
ZNF189	0	  0.419684
ZNF446	0	  0.418191
ZNF654	0	  0.414819
PPARG	0	  0.414160
VSX1	0	  0.411110
SATB1	0	  0.411024
ZNF821	0	  0.408483
PLAGL2	0	  0.407323
ZNF524	0	  0.406426
ZBTB11	0	  0.404443
SKOR1	0	  0.403437
ZNF852	0	  0.401023
ZNF74	0	  0.400297
ZNF518B	0	  0.399264
IKZF5	0	  0.398315
ZNF777	0	  0.396054
TBX18	0	  0.393636
ZNF177	0	  0.393448
ZBTB22	0	  0.391464
BATF	0	  0.388086
ZNF629	0	  0.386739
ZGLP1	0	  0.386076
ZNF556	0	  0.382896
HIC2	0	  0.382798
ZNF37A	0	  0.382772
MYC	0	  0.381555
TCF12	0	  0.381420
ZSCAN26	0	  0.378532
SALL3	0	  0.378526
ZNF155	0	  0.377811
ZBTB2	0	  0.376804
NR4A3	0	  0.374865
SOX2	0	  0.373863
ZNF141	0	  0.372006
NR2C1	0	  0.370645
CEBPG	0	  0.369207
ZNF317	0	  0.368309
PRDM16	0	  0.366960
E2F3	0	  0.366681
TFE3	0	  0.366536
ZNF333	0	  0.366536
ZNF551	0	  0.365186
ZNF322	0	  0.363362
SMAD3	0	  0.362826
ZNF594	0	  0.361984
ZNF600	0	  0.361663
ZNF408	0	  0.360657
ZGPAT	0	  0.359048
ZNF707	0	  0.355942
ZNF557	0	  0.355941
SP2	0	  0.354844
ZNF589	0	  0.354806
SOX11	0	  0.349536
MAFF	0	  0.348090
SIX5	0	  0.347140
MEIS3	0	  0.347054
ZNF605	0	  0.346756
ZBTB10	0	  0.345495
PBX3	0	  0.345091
MYRFL	0	  0.343522
MEF2C	0	  0.343388
ZBTB37	0	  0.343024
REL	0	  0.342152
ZNF565	0	  0.341350
ZNF136	0	  0.341116
MNT	0	  0.340473
MXD3	0	  0.339961
STAT5B	0	  0.338976
ZBTB8B	0	  0.338966
ZNF737	0	  0.338377
ZNF548	0	  0.337780
ZNF620	0	  0.337414
ELK4	0	  0.337179
ZNF133	0	  0.336767
SOX30	0	  0.336700
ZBTB4	0	  0.335900
SP1	0	  0.335362
ZNF460	0	  0.334822
ZNF7	0	  0.334573
OLIG2	0	  0.334507
ATMIN	0	  0.333946
TFEC	0	  0.333936
ZNF611	0	  0.333389
ZFP3	0	  0.332562
IKZF2	0	  0.332202
RORB	0	  0.331272
ZSCAN12	0	  0.329608
GTF2IRD1	0	  0.329546
FOXN2	0	  0.329236
ZNF560	0	  0.325911
ZBTB7C	0	  0.325090
ZNF324	0	  0.320365
ZNF100	0	  0.319571
ZNF485	0	  0.317995
HIF3A	0	  0.316975
ZNF585B	0	  0.315036
THRA	0	  0.314735
RFX2	0	  0.313421
ZNF45	0	  0.312406
PBX4	0	  0.311676
RBPJ	0	  0.311179
ZNF174	0	  0.309284
ZNF442	0	  0.308504
GLI3	0	  0.306759
ZNF117	0	  0.305614
ZNF180	0	  0.305404
VEZF1	0	  0.305072
FOXJ3	0	  0.303919
ZNF320	0	  0.303630
ZNF562	0	  0.303158
TSHZ2	0	  0.302947
LEF1	0	  0.302397
ZNF286B	0	  0.300957
ZNF835	0	  0.299870
ZNF468	0	  0.297202
ZNF578	0	  0.297031
NFE2L2	0	  0.293567
ERG	0	  0.293296
FOXJ2	0	  0.292674
ZBTB49	0	  0.292596
ZFP90	0	  0.292506
HES5	0	  0.292141
ZNF486	0	  0.290689
HSF5	0	  0.290592
ZNF563	0	  0.290563
FOXO3	0	  0.290529
ZKSCAN4	0	  0.288554
ZNF251	0	  0.287869
ZBTB40	0	  0.287384
NFYB	0	  0.287262
NRF1	0	  0.284165
ZNF776	0	  0.283386
ZNF626	0	  0.283384
MECOM	0	  0.282776
ZNF595	0	  0.282039
HIVEP3	0	  0.281608
HLF	0	  0.281336
ZNF770	0	  0.280948
MSX2	0	  0.279569
ZNF512B	0	  0.279275
ZNF480	0	  0.278921
ZFHX3	0	  0.278728
PURA	0	  0.277427
NR4A2	0	  0.276854
ZNF384	0	  0.276570
ZNF644	0	  0.276181
ZNF530	0	  0.275867
RARA	0	  0.275683
ZNF791	0	  0.275521
ZNF19	0	  0.273668
NACC2	0	  0.273577
ETV5	0	  0.273132
ZNF81	0	  0.272040
ZSCAN9	0	  0.271909
RUNX3	0	  0.271786
SCX	0	  0.271200
ZNF57	0	  0.269681
ZFP62	0	  0.269170
ZNF701	0	  0.268881
TP53	0	  0.268541
HBP1	0	  0.267720
RFX4	0	  0.266973
EPAS1	0	  0.266945
HES4	0	  0.265192
ZNF169	0	  0.264883
TFCP2L1	0	  0.264833
ZNF816	0	  0.264702
NKRF	0	  0.264571
VAX2	0	  0.264494
ZNF18	0	  0.262958
ALX4	0	  0.262151
IRX3	0	  0.261838
ZNF202	0	  0.260613
FOXN3	0	  0.260078
FOXC2	0	  0.259649
NFATC4	0	  0.259082
ESR1	0	  0.258603
NKX2-2	0	  0.257206
BHLHE40	0	  0.257032
ZNF774	0	  0.256639
ZNF865	0	  0.255853
ZNF700	0	  0.255659
SHOX2	0	  0.253823
TFCP2	0	  0.252386
POU5F2	0	  0.250756
NR1H2	0	  0.249962
ZFHX4	0	  0.249926
PLAGL1	0	  0.249670
ZNF426	0	  0.249609
ZNF880	0	  0.248629
ZNF33B	0	  0.248446
ELF1	0	  0.247406
ZNF618	0	  0.246812
ZNF354A	0	  0.246630
HLX	0	  0.246493
ADNP	0	  0.244442
ZBTB46	0	  0.244346
KLF3	0	  0.243855
ZNF25	0	  0.243833
AHR	0	  0.243708
HINFP	0	  0.243057
ZNF597	0	  0.242918
ZNF254	0	  0.242296
EBF4	0	  0.242066
GABPA	0	  0.240891
ZNF585A	0	  0.240546
ZKSCAN5	0	  0.239967
SOX12	0	  0.238726
TCFL5	0	  0.237764
HIVEP2	0	  0.237707
LBX2	0	  0.237586
ZNF264	0	  0.237420
TFAP2A	0	  0.237134
ZNF32	0	  0.237070
PATZ1	0	  0.234470
NR1I2	0	  0.234137
ERF	0	  0.232717
ZEB2	0	  0.231381
ZFP1	0	  0.229922
ZNF266	0	  0.225966
ZNF143	0	  0.224325
ZNF337	0	  0.224044
SKIDA1	0	  0.223483
ZNF226	0	  0.222274
