symbol	ensembl_gene_id	C3L-00365	C3L-00674	C3L-00677	C3L-01043	C3L-01045	C3L-01048	C3L-01049	C3L-01149	C3L-01157	C3L-01887	C3L-02041	C3L-02465	C3L-02504	C3L-02542	C3L-02642	C3L-02704	C3L-02705	C3L-02707	C3L-02708	C3L-02900	C3L-02970	C3L-02984	C3L-03266	C3L-03407	C3L-03681	C3L-03727	C3L-03728	C3L-03748	C3L-04084	C3N-00661	C3N-00662	C3N-00663	C3N-00665	C3N-01192	C3N-01196	C3N-01334	C3N-01364	C3N-01368	C3N-01369	C3N-01505	C3N-01515	C3N-01517	C3N-01518	C3N-01798	C3N-01814	C3N-01815	C3N-01816	C3N-01818	C3N-01852	C3N-01856	C3N-02181	C3N-02183	C3N-02185	C3N-02186	C3N-02188	C3N-02190	C3N-02255	C3N-02256	C3N-02769	C3N-02770	C3N-02782	C3N-02783	C3N-02784	C3N-02785	C3N-02786	C3N-02788	C3N-03070	C3N-03088	C3N-03180	C3N-03182	C3N-03183	C3N-03184	C3N-03186	C3N-03188
heptadecanoic_acid	heptadecanoic_acid	-0.133843895948004	0.873992252978577	0.207837139907593	0.749241802837055	1.85847610089344	1.37299405354467	0.658905269975952	0.759688884868611	0.484992080862403	0.354710822586528	-2.22326030225921	0.0449855670627489	-0.236471113552115	0.214597016516247	0.0628070599401091	-0.0133951854665341	0.400800890372804	0.0326948823197421	0.20230633177324	-4.70536408610949	0.0966064429833784	0.481304875439501	0.335660261234866	-0.210046141354648	-0.197755456611641	0.247781865322365	-0.396864549448357	-0.140603772556658	0.18571390737018	-0.012166116992234	-0.206358935931745	0.0585053202800557	-0.275186770492586	0.332587590049115	-0.0269149386838431	-0.0908264993474795	0.28957019344859	-0.0717759379958192	1.21628782307132	0.0173315263909819	0.276664974468432	-0.026300404446692	0.178339496524375	-0.0877538281617283	-0.0932846362960817	0.834047527563803	0.0210187318138842	-0.115407868833493	0.176495893812924	1.20153900137972	0.663821543873157	0.455494437479185	0.41001890393006	0.824829514006547	-0.26473968846103	0.53292575136013	0.0111861840194796	0.316609699883206	-0.0779212803673215	0.349180014452175	0.0363820877426443	-0.14183284103096	-0.197755456611641	0.261916152776823	0.0240914029996375	0.3958846164756	0.304319015140199	0.549518175763188	1.30293715050952	-12.1547481088461	0.539685627968784	-0.0318312125810454	0.638625640149992	0.286497522262839
homocysteine	homocysteine	0.558472400218826	-0.117153834174645	1.15339242913867	1.28944003265135	-1.06410664506515	-0.433829611842572	-4.19397015638507	-0.71284249362281	0.839791173584024	1.1126550111377	-1.38385694484636	-0.0379848897576612	1.13110214381739	-1.06333801453683	1.88128553945792	-1.05488307872531	0.378612856591894	2.24100462671178	-3.05947149658443	1.6791357105097	0.413969860894626	1.29097729370799	0.89743846320804	-0.740513192642339	-0.645203007130631	-0.388480410671679	-2.14249527629841	-0.761266216906983	-0.669030553508559	1.32249114536912	0.845940217810585	-0.177875645911939	-1.45149643133854	1.30173812110447	-0.774332935888429	0.648402172032292	-0.536826102637482	1.92740337115713	-1.90114529040586	0.354785310213968	-0.441515917125773	1.65991994730169	-1.9595612105582	0.518503612746175	0.996591801361349	-0.948812065817115	-1.07486747246163	1.79673618134269	0.221812228814572	-0.718991537849371	0.703743570071346	0.300981173231553	0.260243755230581	1.52464097431734	0.322502828024521	1.65069638096185	1.13110214381739	1.79212439817277	-0.725140582075935	-0.487633748824988	-1.01030250808273	-0.907306017287825	-1.5375830505104	-0.691320838829845	-2.37231580426615	1.86130114572159	-0.384637258030079	1.34478143069041	-0.259350481913883	-1.99645547591757	-0.958035632156958	1.36245993284177	0.420118905121187	0.64763354150397
hypotaurine	hypotaurine	1.55555939690382	0.0265315648531536	-1.62967972827381	1.77035813116602	-2.30045472298735	-0.39458700626616	-0.0629679077560955	0.822605821219644	-2.97217181741257	0.262056492772233	-0.179788272003958	-0.474665481758647	0.118857336597435	0.261114393060559	0.121683635732464	1.22770869724046	-0.274940342883268	-0.776137389495069	-1.56090644932144	0.709553855818485	0.653969972829582	-1.92267273860515	0.168788621316277	1.22111399925873	-1.34893401419427	1.27481368282428	0.804705926697793	0.512655016078135	0.190456914684832	-0.106304494493206	0.626649081190969	-0.74504809900975	-0.176961972868929	0.614401784939178	0.091536444958822	0.196109512954891	-0.298492835675175	1.63940627124301	0.243214498538707	0.261114393060559	0.770790337077447	0.0321841631232118	1.04399925346358	0.471202628764377	-1.21609795484791	0.226256703728533	-0.379513410879337	-1.41676519343497	-0.655548626400501	-0.948541636731835	-3.59772602596564	1.03552035605849	0.149946627082751	-0.0262260190007177	1.36996575370358	-1.07760929723149	-1.3357446182308	-0.157177878923729	0.497581420691313	0.182920116991423	0.0755207498603218	0.604980787822413	0.640780576866114	1.07791484308392	-0.881652557202815	0.367571660479982	-1.14920887531889	1.29836617561618	1.14103552376624	0.0896522455354671	0.351555965381486	2.02660925274198	-1.21609795484791	0.453302734242525
L_2_aminoadipic_acid	L_2_aminoadipic_acid	-0.284097098996799	-1.56424453604724	0.849336811560218	1.67927509378281	-0.0539582339090796	-0.530777195012698	-1.10828190959219	-1.63616293138715	0.210701460941799	0.101385500025132	1.66057631099443	-0.721360942663466	-0.879581412411272	1.85259842655199	-1.63328619557355	-1.11043946145239	-0.909787138454034	1.22403165128116	-0.419303682235833	0.820569453424254	-2.88970056216182	-0.786087498469387	-1.21615950260206	-1.27225585096719	-1.20824847911467	0.196317781873814	0.612725290891907	-0.0338210832139026	1.62965140099827	-1.05362392913386	2.0935250509407	-1.73037602928243	1.1089622187373	-0.320056296666756	3.2370275368453	2.69044773226197	-0.74221727731204	1.1118389545509	-1.68506744021829	-1.31181096840414	-1.16941254563112	1.23769614639574	1.74184409772853	1.46783501148346	-0.0359786350741	-2.46394366174954	0.598341611823924	1.95040744421427	-1.5973269979036	-1.30821504863715	0.583238748802542	-1.6728413130105	0.680328582511425	0.0553577270075877	2.40277415090232	1.67927509378281	0.430052566728531	2.07698382001252	-2.16188640132191	-1.03420596239208	0.366764378829408	-1.98856306855272	0.574608541361752	0.224365956056381	-0.837868743114123	-1.0234182030911	-1.23485828539044	-0.0144031164721281	-0.763073611960615	-1.13417253191456	1.40670437544454	1.94033886886669	0.903275608065152	2.14171037581844
lactic_acid	lactic_acid	-0.285162374526762	0.143297371507864	0.246306857488314	0.076117271955394	0.824055713639538	0.577728681947157	0.203013015554501	-0.367271385090895	0.71656755435559	-0.276205027919772	-0.907697963712967	-1.07490176704355	-0.100043877982186	0.688202623433435	-1.21224774835082	-0.571797465950626	-0.665849605324084	-0.137366155511333	-0.288148156729098	-0.185138670748643	1.63170979937032	-0.318005978752416	-0.373242949495555	-1.77506769349038	-0.2836694834256	-0.253811661402282	-0.706157665055561	-0.125423026702007	-0.631513109997268	0.486662324776034	-0.129901700005505	0.719553336557921	-0.465802197767846	-0.0761576203635336	-0.318005978752416	-0.779309329012697	0.135832916002036	-0.577769030355291	0.461283176056214	0.250785530791812	0.267207332904636	-0.441915940149188	0.0791030541577295	-0.510588930802821	-0.600162396872782	1.48242068925372	0.0104300635040913	1.91834489079418	0.644908781499622	1.02559601229694	1.27192304398932	-0.368764276192057	0.0746243808542315	-0.271726354616274	-0.220968057176628	-0.340399345269907	0.317965630344282	0.223913490970824	0.220927708768493	0.035809212223917	-0.756915962495207	-1.24658424367764	-0.470280871071344	0.0477523410332433	0.540406404418005	0.422468007425899	-0.249332988098784	0.035809212223917	0.779268980604558	0.385145729896747	0.235856619780155	-0.462816415565516	1.46450599603973	0.180619649037011
L_alanine	L_alanine	-0.141850721249458	-0.189547885272904	0.487751843860039	0.271922176653941	0.0179347782290895	-0.159737157758251	0.258805456547494	1.16982128939533	0.804937984615962	-0.419686701686036	0.0298590692349488	0.0799410914595699	0.417398526925454	0.220647725328736	-0.733295555140201	0.139562546488879	-0.827497454086505	-0.0476488223031496	-0.258708773106901	-0.780992719163647	-0.238437478396937	-5.80231166173201	-0.814380733980058	-0.83584445779061	0.180105135908808	0.587915888309277	-0.455459574703623	0.366124075600249	-0.26228606040866	0.645152485137415	0.734584667681377	0.324389057079733	-0.015453236587326	0.550950586191107	0.683310216356173	-0.420879130786624	0.355392213694973	-0.0369169603978737	-0.749989562548407	0.59984017931514	0.0310514983355364	0.0143574909273308	0.0942502406666045	-0.205049463580526	-0.780992719163647	1.03746165923027	0.0787486623589822	0.606994753918658	0.412628810523111	0.144332262891221	0.734584667681377	-0.159737157758251	0.305310191470356	-0.355295530254385	0.853827577739996	-0.00233651648087481	-0.181200881568803	0.0966350988677755	-1.32951010543329	-0.178816023367632	0.258805456547494	0.271922176653941	-0.166891732361768	0.535449007883485	0.0644395131519477	-0.030954814894944	-0.0953459863265997	-0.207434321781697	-0.160929586858839	0.556912731694037	0.332736060783838	0.435284963434247	0.694042078261449	0.559297589895212
L_aspartic_acid	L_aspartic_acid	-0.692810407518068	0.620970794688641	0.571202301081626	0.223893136017613	-3.53924715478385	0.0446195300138454	1.29364817602218	1.10634739363018	-1.39706134931197	0.970955685215398	0.175194932595693	-0.000332657760233294	0.237271763331326	0.305770335177541	0.443302623962522	0.13184818009926	0.634349422002356	1.39050943777347	0.375339197208853	0.258677567033268	-2.4807301617228	0.16930833657766	0.0868959923251818	0.0499709809393299	-1.39170989838648	0.216401104721931	0.455075815998589	0.20569820287096	0.22870944185055	0.419221094797836	1.04855172363494	0.16181630528198	0.267775033606593	1.12775319733213	-0.0816747118276147	0.62204108487374	0.0970637490836035	0.172519207132951	-12.2048516384226	0.604381296819637	0.39888558128099	0.794892949766924	0.748335326715198	1.01055642206399	0.245298939719555	-3.47449459858547	0.564780559971042	0.220682265462321	0.40637761257667	-5.57065792609817	-3.64948704384885	0.36891745609827	0.236736618238777	0.584580928395341	0.710875170236801	0.558358818860461	0.867672682353528	1.13524522862781	0.279548225642662	0.741913585604617	0.757967938381072	0.489325101921697	0.487719666644051	0.734956699401485	0.753686777640684	0.704453429126218	0.434205157389195	0.504844309605605	0.524109532937354	0.962928508827171	1.25832859991398	0.389252969615116	0.562639979600849	1.32789746194529
L_cysteine	L_cysteine	0.715398383974459	-0.161233872345211	-0.135934240128194	1.60974038284605	2.12332291685151	2.07398863402833	-0.65331171896621	0.439632392808963	-1.62987752254311	-0.954377342348728	0.00574370028710481	-0.587532675201964	-0.034735711260124	-0.705175965011097	-0.509103815329211	-0.270022290878391	-0.424350047402201	0.117062082041985	-1.08467044826637	-0.601447472921327	-0.927812728520858	-0.436999863510707	-0.101779736635218	-1.6943915846965	-0.232072842552863	-0.0309407664275711	-0.63433699480345	-0.836734052539594	0.0854375417707145	0.545890848120438	0.57372044355916	1.04176363957399	0.67238900920553	-0.0258808399841659	0.22332053735346	-1.03154122061063	1.23151088120163	0.458607116971727	1.38204369289288	0.46240206180428	0.463667043415133	0.671124027594677	0.671124027594677	-0.410435249682837	-0.812699401933425	0.908940570434649	-0.831674126096189	-0.78866475132726	0.673653990816382	1.17458670871333	0.0183935163956158	-0.0752151228073528	-0.0929248653592645	-0.609037362586428	0.232175408629418	0.109472192376879	-0.932872654964259	0.790032299014663	0.624319707993195	-0.736800505282372	-0.0828050124724585	-1.16815923458253	-0.76463010072109	-0.412965212904542	0.844426508281251	-0.0461205457577825	-0.677346369572379	-0.209303173557546	1.15814194777228	0.6293796344366	0.37764829387727	0.0196584980064682	-0.287732033430303	-0.485069164723042
L_glutamic_acid	L_glutamic_acid	-0.685914805094307	-0.180929925964733	-0.624134740094413	-0.0976611427040034	0.510738193055832	0.156174341752087	0.369718479469115	0.213925272078075	1.82289305185795	1.03318265577234	-0.292402651942803	-0.730235286507277	-0.419991916616497	1.93839491250993	-0.559668585311916	-0.875284134767901	-0.422678006399105	0.697421432946819	-1.14657920281092	-1.14389311302831	-0.939750289550398	-0.554296405746706	-1.62067404944055	-1.02973429726764	-1.22313276161514	-0.0237936736823901	-0.0143923594432737	-0.268227843899364	0.718910151207654	-0.683228715311705	1.04258397001145	-1.20433013313691	0.620867874142603	1.10839316968525	0.61818178436	-0.0788585142257753	-0.162127297486505	-0.13526639966046	-1.02033298302853	0.46910380142547	0.603408290555674	0.19780873338245	-0.288373517268896	0.741741914359789	-0.386415794333948	0.64638572707734	-0.66039695215957	1.01975220685932	-0.210476913573377	-0.77186967813764	0.101109501208702	0.00709635881755703	-0.108405501834419	-0.105719412051816	0.580576527403539	-0.25076826031244	0.650414861751246	1.03183961088104	-1.35743725074534	0.28107751664318	0.771288901968432	-0.632193009442226	-0.06811415509536	0.506709058381926	-0.113777681399629	0.168261745773806	-0.43879454509473	0.831725922077027	-0.086916783573588	-0.281658292812387	-0.168842521943014	0.816952428272706	0.457016397403751	1.334024711424
L_glutamine	L_glutamine	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	6.96801278474779	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	6.90724927203972	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	6.67810494098397	-1.0721712913536	6.77364275313341	-1.0721712913536	-1.0721712913536	-1.0721712913536	6.6579724518337	-1.0721712913536	6.88126005877301	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	7.05439946546529	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	-1.0721712913536	6.72569082443005	-1.0721712913536	-1.0721712913536	-1.0721712913536	6.66273104017831	-1.0721712913536	7.30989905504502
linoleic_acid	linoleic_acid	0.0444472067269613	0.0290827402040585	0.246380195313639	0.874128398963537	1.44919843167778	0.640369015436567	-0.142121315336822	-0.215651262267841	0.519648207042356	-0.559156835244096	-1.4623679744117	-0.777551752248171	0.567936530400037	-0.623907087019174	-0.519648207042356	-0.642563939225551	0.111392382291024	-0.766577133303241	0.470262421790177	-2.85943696610107	0.0499345161994243	0.52623297840931	-0.886200479802961	-1.15068879637573	-1.30323599971024	-0.479042116946119	-0.837912156445276	-0.581106073133952	-0.294668518671324	0.886200479802961	0.359418770446402	-0.567936530400041	0.0279852783095682	0.312227908983211	-0.026887816415074	-0.930098955582673	-0.398927398648146	-0.368198465602344	2.16803597257059	-0.0993203014515996	-0.466970036106699	0.824742613711361	-0.213456338478857	-0.419779174643508	-0.614029929968738	0.0740786778782649	0.312227908983211	2.01768369302507	0.155290858070736	3.31598111421008	0.621712163230189	0.178337557855086	-0.425266484115971	-1.06947661618326	-0.662318253326423	0.330884761189589	0.801695913927011	-0.697437033950194	-0.679877643638306	-0.0663964446168174	0.359418770446402	-0.871933475174552	-0.708411652895124	-0.0795659873507319	0.649148710592509	0.135536543969864	1.22421874330675	0.938878650738615	1.13422686795834	1.08264615891718	-1.31640554244415	-0.0477395924104399	1.35920655632937	0.0334725877820313
L_leucine	L_leucine	-0.54378240788827	-0.0301111183253637	0.948640933409359	0.793151245757887	1.74413728184056	0.271150151499365	-0.231414731802718	0.0642933348915997	0.54603370645465	-1.04357068962515	0.008761303587503	0.11427216306529	-0.128680473890139	-0.584043130583741	-1.26847541640675	-0.622915552496608	-0.499356782844992	-1.23099129527648	-0.500745083627596	0.733454312105983	0.476618667324527	-1.85850324901279	-1.06439520136419	-0.767298833887266	-2.16254112040272	-0.00373340345591949	-0.235579634150525	-0.353585200671734	-1.10465592405966	0.419698335237826	0.41414513210742	1.02222087488729	-0.016228110499342	0.304469370281825	0.378049311759756	-0.325819185019686	0.614060444802169	-0.41883533745405	-0.181435903629033	0.827858765322946	-0.907517212930112	0.0559635301959847	0.539092202541639	-0.371633110845569	-0.298053169367638	1.21797128523423	0.490501675150554	-0.264733950585178	0.518267690802602	0.958359038887578	0.998619761583049	0.050410327065578	0.323905581238259	-0.625692154061816	0.772326734018849	0.47939526888973	-0.488250376584174	-0.0356643214557753	-0.924176822321342	0.193405307673627	0.129543471673915	-0.459096060149521	0.125378569326108	0.261432046021146	0.429416440716045	0.41414513210742	0.27947995619498	-0.00373340345591949	0.155921186543365	1.35541306271187	-0.906128912147508	0.0767880419350222	0.931981324018129	0.0226443114135296
L_lysine	L_lysine	0.515583898988545	0.454874999254521	-0.614535619137143	1.31880934162333	0.816793439976589	0.63933665613867	0.313610059488807	1.23825330159165	0.852985284048795	-0.704431489897143	0.24589628670855	-0.989296327110643	-0.329670781923643	-0.51880235417195	-0.754633080061817	0.0217403492290739	-0.342513049175071	-1.40958870988466	-0.873715921847788	-0.621540492183377	-0.259622051461309	-2.78020886926437	-1.15858075906129	-0.212922897819752	0.597307417861271	-0.8141745009548	0.34513198819686	0.20153209074907	0.528426166239973	-0.313326078149099	0.0275777434342716	0.537765996968283	0.674361021369839	-0.105514844444168	1.17520944417554	-0.32266590887741	0.506244068260235	0.30193527107842	0.994250223814509	0.64050413497971	-0.0763278734181961	-0.015618973684172	1.20439641520152	-0.870213485324671	-0.336675654969877	1.19388910563217	0.180517471610372	-3.12578260621189	-0.418399173842603	0.857655199412952	0.258738553959977	0.517918856670622	0.743242272991138	-0.438246314140264	0.798113778519968	0.242393850185433	-1.35004728899167	-0.314493556990139	-0.522304790695067	0.537765996968283	-0.76047047426701	0.177015035087255	0.733902442262823	0.648676486866985	0.478224576075299	-0.221095249707023	0.20386704843115	0.820295876499706	1.19855902099632	0.551775743060751	-1.26598881243687	0.590302544815037	-1.0208182558187	-1.02315321350077
L_methionine	L_methionine	0.472629872844731	-0.440567832058109	-1.21937040303185	1.10669922266406	1.43321047753027	0.727636024402505	0.390786682310987	0.0703059783262162	0.74486616977803	-1.83965563655077	0.882707332782233	0.664745993781837	-1.18318709774325	0.702652313607993	-4.3466417886897	-3.14483914874681	-3.33867828422147	-0.190730724112993	-0.676620823702807	1.17820432597249	0.0143080058557578	-0.548256240655142	-0.253620754733661	0.211593170405522	-0.794647319525155	0.805171678592369	0.864615680137933	0.840493476612196	0.208147141330419	0.773295909647648	1.36601291056572	1.35136728699652	0.497613583639243	-0.0546125756463419	1.23334079117417	0.999872321335807	1.16528171694085	0.111658327227475	-0.568070907836996	1.29881534360117	1.02313301759276	-1.83534810020688	-0.721419201679172	0.380448595085671	-1.78968821496174	0.215039199480628	-0.693850969078332	0.754342749734571	1.09291510636364	1.69424717996947	-0.562901864224338	-0.275158436453066	0.942151334327797	0.42180094398693	-1.04448442747027	-1.3158592171348	-0.817908015782115	1.55123697335261	-0.990209469537368	1.06793139556913	-0.541364182504933	-1.36668814599259	0.838770462074644	1.19198844227291	-0.1795311296189	-0.797231841331484	0.0444607602629272	0.67163805193205	-0.510349920828986	-0.387154381393983	-0.313926263547999	-0.488812239109581	0.89993747815776	0.32531212988399
L_mimosine	L_mimosine	-0.831471245028833	0.647012430942943	-0.0267553002720539	0.651489292944373	0.746622610474731	1.15625548360544	0.317963073837944	0.339228168344732	1.7841353793058	1.10477157058901	-0.280817218853124	-1.16835511063633	-1.00271121658348	0.789152799488298	0.387354434860088	0.298936410331874	-0.337897209371337	0.33139365984223	-1.72124756781276	-0.65799284247348	0.739907317472588	1.84681144732579	0.0258478282447322	-0.359162303878124	0.519421863902229	0.422050115371158	0.540686958409016	-0.704999893488477	0.286625039827946	-0.42743444939991	-0.247240753842409	-1.90367969437097	-1.00047278558276	0.622389689935088	-0.993757492580622	-0.702761462487764	-0.974730829074547	-0.154345867312768	-0.222618012834554	0.502633631396875	-0.30543995986098	-0.00772863676598317	-0.393857984389194	0.185895644795804	-0.316632114864553	0.623508905435442	-0.65799284247348	-1.26348842816669	0.805941031993656	-1.6417832672874	0.128815654277587	0.756695549977942	-0.22709487483598	1.63751814875901	-0.593078343452766	0.597766948927229	0.248571712815804	0.586574793923659	-2.05141614041811	0.324678366840087	-0.221498797334195	-1.11799041312026	0.0112980267400915	-0.47667993141562	-0.793417918016692	0.71416536096437	-1.12806335262348	2.03148200488472	2.27211333746151	-0.321108976865979	-0.943392795064548	0.317963073837944	0.0683780172583037	0.807060247494015
L_proline	L_proline	2.26967381082322	-0.584049259786231	0.192290164713335	0.639640613404563	0.127983537713972	-0.119923169269085	-0.455436005787505	0.75147822557737	0.362842523276865	0.168058682075894	0.30226381668326	1.10749462432747	0.600497449144079	-2.35947135302954	-0.467551747106224	-0.24294454265917	-0.53651827461279	-0.813316364740487	-0.293271468136935	0.5753339864052	1.347945490499	-2.62228974163564	-0.295135428339815	-2.3212601688705	-0.477803528222067	0.882887419880417	-0.311911070165736	0.343270941146623	-0.248536423267811	0.983541270835943	0.742158424562968	0.422489249769029	-0.537450254714231	-2.47969678611531	1.5501851725115	0.0496972091930074	0.45697251352231	-0.125515049877725	-4.65307438267352	0.223045508060858	-3.33245857893296	0.922030584140901	0.784097529127772	0.826968613794014	-0.0919637662258822	0.13171145811973	0.536190822144716	0.347930841653826	0.618205071071442	-0.170250094746847	-0.35851007523774	0.103752055076531	0.359114602871104	-0.335210572701736	0.799941190852253	0.235161249379577	-0.163726234036768	0.60142942924552	-0.287679587528295	-0.100351587138843	0.767321887301851	-0.395789279295341	0.00123424391812152	0.583721807318157	0.184834323901815	0.00309820412100391	-0.795608742813124	0.212793726945015	0.924826524445221	0.503571518594313	0.366570443682627	1.06555551976267	0.455108553319431	0.541782702753356
L_pyroglutamic_acid	L_pyroglutamic_acid	0.603443953481125	-0.0596765180526726	0.365218368533326	0.215882927222767	-0.0703433352891415	0.73677916893698	-0.310346723109687	-0.333458160455365	-0.941466742934071	0.315439888096469	-0.651684874676675	-0.38679224663771	-0.532572082202782	1.49590099559899	-1.26147126002813	-0.322791343218896	-0.80102031598724	-0.130788632962461	-0.066787729543654	0.102103543367102	0.41144124322469	-0.315680131727915	-1.01080105497112	-0.516571856348078	-0.9823562090072	-0.00100902325209329	-0.457904361547499	-0.484571404638671	-0.47746019314769	0.0825477117669051	0.468330935152522	-0.38679224663771	0.173215658276891	0.889670215993027	-0.0881213640165919	-0.498793827620628	-0.0632321237981601	-0.118344012853252	0.445219497806837	0.395441017369986	0.985671571121248	-0.349458386310069	-0.0845657582710981	-0.349458386310069	-0.0916769697620795	1.43367789505293	0.231883153077471	2.01146382869497	0.726112351700511	-0.0845657582710981	0.18388247551336	0.192771489877082	-0.118344012853252	-0.0721211381618885	0.0932145290033741	0.121659374967293	0.253216787550402	0.0825477117669051	-0.328124751837131	-0.193011733508528	0.35277374842411	0.270994816277853	-0.603684197112571	-0.0685655324163946	-0.109454998489524	-0.287235285764002	-0.0881213640165919	0.297661859369025	0.687000688500123	-0.543238899439244	-0.582350562639633	0.103881346239843	0.0558806686757391	0.439886089188603
L_serine	L_serine	1.02218152357872	-0.812300478713575	-0.220814461614561	0.973412063395081	1.09220946640651	0.758326238995438	-0.68600008182774	-0.588461161460462	1.45735516829428	0.175593714749895	-1.16494119081066	0.834606676718567	-1.171193685706	-0.0695040851473685	-0.53969170127682	-0.212060968761086	-0.520934216590804	0.0430408229687231	-1.83145714665374	0.0868082872360923	0.0255338372617719	-0.842312454211201	-0.592212658397665	-0.662240601225452	0.0680508025500763	0.478214467684277	-0.420894298265391	-1.24497312547099	0.356916066714709	0.509476942160967	0.11306876579651	-0.598465153293002	-0.189551987137866	0.268130639200906	0.290639620824125	0.235617665745147	-0.00697913619398773	0.643280332921213	-3.31204793786988	-0.794793493006629	-1.51132940801241	0.130575751503461	0.787087715513995	0.338158582028693	0.475713469726143	0.974662562374146	0.56699989519808	0.655785322711887	0.86086715527899	-0.132029034100754	0.510727441140036	0.0417903239896539	0.729564762476882	0.333156586112425	0.707055780853663	0.0843072892779538	-0.215812465698289	0.404435027919282	0.0517943158221943	0.295641616740393	-0.447154776825814	-0.513431222716398	0.138078745377863	0.174343215770831	0.168090720875489	0.261878144305565	-0.827306466462388	0.674542807397903	0.123072757629055	-1.80644716707239	0.140579743336002	1.23851784695743	0.759576737974508	0.875873143027802
L_threonine	L_threonine	0.904785555742377	-0.980550672866585	0.106029737117623	0.501149886202787	0.126466986208236	0.68338202392741	-1.00439413013896	1.29820260073666	1.50427819573366	0.0685614471181701	-0.348699055148493	0.535211968020473	-0.709757122415972	-0.151138980605911	-0.759147141051617	0.414291577567689	-0.605867772872027	-0.253325226058969	-0.438963571965364	0.140091818935309	0.492634365748367	-0.6092739810538	-1.12531452059175	-0.810240263778149	-0.416823218783865	-0.00807823697162784	-0.6092739810538	-0.345292846966727	0.407479161204149	0.21502839893422	0.380229495750003	0.24738737666102	-0.319746285603461	-0.163060709242104	0.758318603926321	0.266121521660752	0.410885369385916	-0.186904166514484	-1.58344952103964	0.0907018002996632	0.0106559080280985	0.155419755753268	0.456869179839795	-0.362323887875567	-0.0285154860622406	0.930332117105637	0.351276726204964	0.228653231661293	1.04614319528577	0.0634521348455169	0.0634521348455169	-0.0114844451533946	0.186075629389188	-0.17327933378741	0.637398213473537	0.257606001206326	-1.08444002241053	0.397260536658843	-0.47983807014659	0.344464309841431	-0.63482054241706	-0.898801676504134	-0.115373794697339	0.228653231661293	-0.203935207423324	-0.478134966055704	0.175857004843881	0.490931261657481	-0.297605932421961	-0.217560040150403	-0.708054018325091	0.540321280293126	0.145201131207962	0.862207953470265
L_tyrosine	L_tyrosine	-1.40663745000646	-1.40663745000646	-1.40663745000646	5.63143679151467	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	5.23143317774762	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	5.64990942731919	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	5.18276488726264	-1.40663745000646	-1.40663745000646	-1.40663745000646	5.00123571618364	-1.40663745000646	6.11208056542837	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	5.56003294927029	-1.40663745000646	5.66767157713123	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	4.78737943244672	-1.40663745000646	5.35292628246195	5.46305161129657	-1.40663745000646	5.52948205159359	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	-1.40663745000646	5.46731452725146	-1.40663745000646	-1.40663745000646	5.82895189742451	6.5259386560488	-1.40663745000646
