Regulator	Target	Score	Lemon_module	Type
ZNF619	PPP2R2C	0.6282851302256643	0	TFs-gene
ZNF619	C4orf50	0.6282851302256643	0	TFs-gene
ZNF619	GABRB2	0.6282851302256643	0	TFs-gene
ZNF619	RBFOX1	0.6282851302256643	0	TFs-gene
ZNF619	STX1B	0.6282851302256643	0	TFs-gene
ZNF619	SLC12A5	0.6282851302256643	0	TFs-gene
ZNF619	SYNGR3	0.6282851302256643	0	TFs-gene
ZNF619	NEURL1	0.6282851302256643	0	TFs-gene
ZNF619	NRGN	0.6282851302256643	0	TFs-gene
ZNF619	DOC2A	0.6282851302256643	0	TFs-gene
ZNF619	SPTB	0.6282851302256643	0	TFs-gene
ZNF619	CREG2	0.6282851302256643	0	TFs-gene
ZNF619	ARHGDIG	0.6282851302256643	0	TFs-gene
ZNF619	GNG3	0.6282851302256643	0	TFs-gene
ZNF619	SYN1	0.6282851302256643	0	TFs-gene
ZNF619	SLC6A17	0.6282851302256643	0	TFs-gene
ZNF619	GPR83	0.6282851302256643	0	TFs-gene
ZNF619	MAP7D2	0.6282851302256643	0	TFs-gene
ZNF619	SLC17A7	0.6282851302256643	0	TFs-gene
ZNF619	PCP4L1	0.6282851302256643	0	TFs-gene
ZNF619	SYT1	0.6282851302256643	0	TFs-gene
ZNF619	RASAL1	0.6282851302256643	0	TFs-gene
ZNF619	MAS1	0.6282851302256643	0	TFs-gene
ZNF619	RTN4RL1	0.6282851302256643	0	TFs-gene
ZNF619	ICAM5	0.6282851302256643	0	TFs-gene
ZNF619	TMEM130	0.6282851302256643	0	TFs-gene
ZNF619	GABRD	0.6282851302256643	0	TFs-gene
ZNF619	FSTL4	0.6282851302256643	0	TFs-gene
ZNF619	SYT4	0.6282851302256643	0	TFs-gene
ZNF619	GALNTL6	0.6282851302256643	0	TFs-gene
ZNF619	CPLX1	0.6282851302256643	0	TFs-gene
ZNF619	KCTD16	0.6282851302256643	0	TFs-gene
ZNF619	CABP1	0.6282851302256643	0	TFs-gene
ZNF619	SV2C	0.6282851302256643	0	TFs-gene
ZNF619	GPR61	0.6282851302256643	0	TFs-gene
ZNF619	SYN2	0.6282851302256643	0	TFs-gene
ZNF619	EPHB6	0.6282851302256643	0	TFs-gene
ZNF619	VWA5B2	0.6282851302256643	0	TFs-gene
ZNF619	SNAP25	0.6282851302256643	0	TFs-gene
ZNF619	ATP2B3	0.6282851302256643	0	TFs-gene
ZNF619	RYR2	0.6282851302256643	0	TFs-gene
ZNF619	ATP8A2	0.6282851302256643	0	TFs-gene
ZNF619	VSTM2L	0.6282851302256643	0	TFs-gene
ZNF619	DDN	0.6282851302256643	0	TFs-gene
ZNF619	GLS2	0.6282851302256643	0	TFs-gene
ZNF619	ADAM11	0.6282851302256643	0	TFs-gene
ZNF619	PACSIN1	0.6282851302256643	0	TFs-gene
KCNIP3	LRFN2	4.322667124959328	1	TFs-gene
KCNIP3	GRM5	4.322667124959328	1	TFs-gene
KCNIP3	SGSM1	4.322667124959328	1	TFs-gene
KCNIP3	PRDM8	4.322667124959328	1	TFs-gene
KCNIP3	DYNC1I1	4.322667124959328	1	TFs-gene
KCNIP3	DOC2B	4.322667124959328	1	TFs-gene
KCNIP3	RIMS2	4.322667124959328	1	TFs-gene
KCNIP3	GRM7	4.322667124959328	1	TFs-gene
KCNIP3	STXBP5L	4.322667124959328	1	TFs-gene
KCNIP3	NEGR1	4.322667124959328	1	TFs-gene
KCNIP3	SLITRK1	4.322667124959328	1	TFs-gene
KCNIP3	DPP10	4.322667124959328	1	TFs-gene
KCNIP3	CNTN4	4.322667124959328	1	TFs-gene
KCNIP3	EPHA10	4.322667124959328	1	TFs-gene
KCNIP3	CACNA1E	4.322667124959328	1	TFs-gene
KCNIP3	LRRC7	4.322667124959328	1	TFs-gene
KCNIP3	BEX5	4.322667124959328	1	TFs-gene
KCNIP3	ANKS1B	4.322667124959328	1	TFs-gene
KCNIP3	GRIN2A	4.322667124959328	1	TFs-gene
KCNIP3	CNTN3	4.322667124959328	1	TFs-gene
KCNIP3	DOK6	4.322667124959328	1	TFs-gene
KCNIP3	STXBP6	4.322667124959328	1	TFs-gene
KCNIP3	NAP1L2	4.322667124959328	1	TFs-gene
KCNIP3	SLC7A14	4.322667124959328	1	TFs-gene
KCNIP3	ERC2	4.322667124959328	1	TFs-gene
KCNIP3	KHDRBS2	4.322667124959328	1	TFs-gene
KCNIP3	ATRNL1	4.322667124959328	1	TFs-gene
KCNIP3	KCNH1	4.322667124959328	1	TFs-gene
KCNIP3	ANK3	4.322667124959328	1	TFs-gene
KCNIP3	KCNK9	4.322667124959328	1	TFs-gene
KCNIP3	CDH8	4.322667124959328	1	TFs-gene
KCNIP3	NOS1	4.322667124959328	1	TFs-gene
KCNIP3	RUNDC3B	4.322667124959328	1	TFs-gene
KCNIP3	SNAP91	4.322667124959328	1	TFs-gene
KCNIP3	RELN	4.322667124959328	1	TFs-gene
KCNIP3	CNTNAP2	4.322667124959328	1	TFs-gene
KCNIP3	REPS2	4.322667124959328	1	TFs-gene
KCNIP3	GALNT9	4.322667124959328	1	TFs-gene
KCNIP3	PDE2A	4.322667124959328	1	TFs-gene
KCNIP3	CALN1	4.322667124959328	1	TFs-gene
KCNIP3	KCNH5	4.322667124959328	1	TFs-gene
KCNIP3	RIMBP2	4.322667124959328	1	TFs-gene
KCNIP3	MAGEE1	4.322667124959328	1	TFs-gene
KCNIP3	GNAL	4.322667124959328	1	TFs-gene
KCNIP3	KIF1A	4.322667124959328	1	TFs-gene
KCNIP3	AJAP1	4.322667124959328	1	TFs-gene
KCNIP3	SH3GL2	4.322667124959328	1	TFs-gene
KCNIP3	KSR2	4.322667124959328	1	TFs-gene
KCNIP3	NPM2	4.322667124959328	1	TFs-gene
KCNIP3	CDKL2	4.322667124959328	1	TFs-gene
KCNIP3	NMNAT2	4.322667124959328	1	TFs-gene
KCNIP3	FRRS1L	4.322667124959328	1	TFs-gene
KCNIP3	PNMA3	4.322667124959328	1	TFs-gene
KCNIP3	AMPH	4.322667124959328	1	TFs-gene
KCNIP3	CSMD3	4.322667124959328	1	TFs-gene
KCNIP3	ZFR2	4.322667124959328	1	TFs-gene
KCNIP3	GABRB3	4.322667124959328	1	TFs-gene
KCNIP3	ASPDH	4.322667124959328	1	TFs-gene
KCNIP3	KCNJ9	4.322667124959328	1	TFs-gene
KCNIP3	RIMS1	4.322667124959328	1	TFs-gene
KCNIP3	MCF2	4.322667124959328	1	TFs-gene
KCNIP3	WNK2	4.322667124959328	1	TFs-gene
KCNIP3	ADAMTS8	4.322667124959328	1	TFs-gene
KCNIP3	CACNA2D3	4.322667124959328	1	TFs-gene
KCNIP3	FGF13	4.322667124959328	1	TFs-gene
KCNIP3	NRG3	4.322667124959328	1	TFs-gene
KCNIP3	CACNA2D2	4.322667124959328	1	TFs-gene
KCNIP3	SAMD12	4.322667124959328	1	TFs-gene
MYT1L	LRFN2	2.9963016525246253	1	TFs-gene
MYT1L	GRM5	2.9963016525246253	1	TFs-gene
MYT1L	SGSM1	2.9963016525246253	1	TFs-gene
MYT1L	PRDM8	2.9963016525246253	1	TFs-gene
MYT1L	DYNC1I1	2.9963016525246253	1	TFs-gene
MYT1L	DOC2B	2.9963016525246253	1	TFs-gene
MYT1L	RIMS2	2.9963016525246253	1	TFs-gene
MYT1L	GRM7	2.9963016525246253	1	TFs-gene
MYT1L	STXBP5L	2.9963016525246253	1	TFs-gene
MYT1L	NEGR1	2.9963016525246253	1	TFs-gene
MYT1L	SLITRK1	2.9963016525246253	1	TFs-gene
MYT1L	DPP10	2.9963016525246253	1	TFs-gene
MYT1L	CNTN4	2.9963016525246253	1	TFs-gene
MYT1L	EPHA10	2.9963016525246253	1	TFs-gene
MYT1L	CACNA1E	2.9963016525246253	1	TFs-gene
MYT1L	LRRC7	2.9963016525246253	1	TFs-gene
MYT1L	BEX5	2.9963016525246253	1	TFs-gene
MYT1L	ANKS1B	2.9963016525246253	1	TFs-gene
MYT1L	GRIN2A	2.9963016525246253	1	TFs-gene
MYT1L	CNTN3	2.9963016525246253	1	TFs-gene
MYT1L	DOK6	2.9963016525246253	1	TFs-gene
MYT1L	STXBP6	2.9963016525246253	1	TFs-gene
MYT1L	NAP1L2	2.9963016525246253	1	TFs-gene
MYT1L	SLC7A14	2.9963016525246253	1	TFs-gene
MYT1L	ERC2	2.9963016525246253	1	TFs-gene
MYT1L	KHDRBS2	2.9963016525246253	1	TFs-gene
MYT1L	ATRNL1	2.9963016525246253	1	TFs-gene
MYT1L	KCNH1	2.9963016525246253	1	TFs-gene
MYT1L	ANK3	2.9963016525246253	1	TFs-gene
MYT1L	KCNK9	2.9963016525246253	1	TFs-gene
MYT1L	CDH8	2.9963016525246253	1	TFs-gene
MYT1L	NOS1	2.9963016525246253	1	TFs-gene
MYT1L	RUNDC3B	2.9963016525246253	1	TFs-gene
MYT1L	SNAP91	2.9963016525246253	1	TFs-gene
MYT1L	RELN	2.9963016525246253	1	TFs-gene
MYT1L	CNTNAP2	2.9963016525246253	1	TFs-gene
MYT1L	REPS2	2.9963016525246253	1	TFs-gene
MYT1L	GALNT9	2.9963016525246253	1	TFs-gene
MYT1L	PDE2A	2.9963016525246253	1	TFs-gene
MYT1L	CALN1	2.9963016525246253	1	TFs-gene
MYT1L	KCNH5	2.9963016525246253	1	TFs-gene
MYT1L	RIMBP2	2.9963016525246253	1	TFs-gene
MYT1L	MAGEE1	2.9963016525246253	1	TFs-gene
MYT1L	GNAL	2.9963016525246253	1	TFs-gene
MYT1L	KIF1A	2.9963016525246253	1	TFs-gene
MYT1L	AJAP1	2.9963016525246253	1	TFs-gene
MYT1L	SH3GL2	2.9963016525246253	1	TFs-gene
MYT1L	KSR2	2.9963016525246253	1	TFs-gene
MYT1L	NPM2	2.9963016525246253	1	TFs-gene
MYT1L	CDKL2	2.9963016525246253	1	TFs-gene
MYT1L	NMNAT2	2.9963016525246253	1	TFs-gene
MYT1L	FRRS1L	2.9963016525246253	1	TFs-gene
MYT1L	PNMA3	2.9963016525246253	1	TFs-gene
MYT1L	AMPH	2.9963016525246253	1	TFs-gene
MYT1L	CSMD3	2.9963016525246253	1	TFs-gene
MYT1L	ZFR2	2.9963016525246253	1	TFs-gene
MYT1L	GABRB3	2.9963016525246253	1	TFs-gene
MYT1L	ASPDH	2.9963016525246253	1	TFs-gene
MYT1L	KCNJ9	2.9963016525246253	1	TFs-gene
MYT1L	RIMS1	2.9963016525246253	1	TFs-gene
MYT1L	MCF2	2.9963016525246253	1	TFs-gene
MYT1L	WNK2	2.9963016525246253	1	TFs-gene
MYT1L	ADAMTS8	2.9963016525246253	1	TFs-gene
MYT1L	CACNA2D3	2.9963016525246253	1	TFs-gene
MYT1L	FGF13	2.9963016525246253	1	TFs-gene
MYT1L	NRG3	2.9963016525246253	1	TFs-gene
MYT1L	CACNA2D2	2.9963016525246253	1	TFs-gene
MYT1L	SAMD12	2.9963016525246253	1	TFs-gene
SOX10	LRFN2	1.5095257171470091	1	TFs-gene
SOX10	GRM5	1.5095257171470091	1	TFs-gene
SOX10	SGSM1	1.5095257171470091	1	TFs-gene
SOX10	PRDM8	1.5095257171470091	1	TFs-gene
SOX10	DYNC1I1	1.5095257171470091	1	TFs-gene
SOX10	DOC2B	1.5095257171470091	1	TFs-gene
SOX10	RIMS2	1.5095257171470091	1	TFs-gene
SOX10	GRM7	1.5095257171470091	1	TFs-gene
SOX10	STXBP5L	1.5095257171470091	1	TFs-gene
SOX10	NEGR1	1.5095257171470091	1	TFs-gene
SOX10	SLITRK1	1.5095257171470091	1	TFs-gene
SOX10	DPP10	1.5095257171470091	1	TFs-gene
SOX10	CNTN4	1.5095257171470091	1	TFs-gene
SOX10	EPHA10	1.5095257171470091	1	TFs-gene
