task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
24	f3/8d6689	251365	CLUSTERING (CLUSTERING 22)	COMPLETED	0	2026-01-19 20:43:00.366	13m 28s	13m 27s	101.5%	794.1 MB	11.4 GB	3.6 MB	68.6 KB
22	aa/051a43	247275	CLUSTERING (CLUSTERING 20)	COMPLETED	0	2026-01-19 20:42:36.697	13m 52s	13m 52s	101.1%	974.2 MB	11.4 GB	3.6 MB	68.7 KB
28	0d/698349	331675	CLUSTERING (CLUSTERING 26)	COMPLETED	0	2026-01-19 20:54:07.909	13m 5s	13m 5s	101.1%	931 MB	11.4 GB	3.6 MB	68.4 KB
30	e9/c91c0d	337925	CLUSTERING (CLUSTERING 28)	COMPLETED	0	2026-01-19 20:55:39.722	12m 43s	12m 43s	101.1%	951.9 MB	11.4 GB	3.6 MB	68.3 KB
39	63/65945a	340477	CLUSTERING (CLUSTERING 37)	COMPLETED	0	2026-01-19 20:55:53.329	12m 46s	12m 45s	101.2%	927.6 MB	11.4 GB	3.6 MB	68.4 KB
29	16/3b65fa	337288	CLUSTERING (CLUSTERING 27)	COMPLETED	0	2026-01-19 20:55:37.167	13m 4s	13m 4s	101.1%	930.1 MB	11.4 GB	3.6 MB	68.4 KB
27	8e/d30fe2	336484	CLUSTERING (CLUSTERING 25)	COMPLETED	0	2026-01-19 20:55:32.394	13m 14s	13m 14s	101.1%	933.5 MB	11.4 GB	3.6 MB	68.3 KB
41	3e/326b2b	346063	CLUSTERING (CLUSTERING 39)	COMPLETED	0	2026-01-19 20:56:27.915	12m 54s	12m 53s	101.2%	898.1 MB	11.4 GB	3.6 MB	68.4 KB
32	54/c7e446	346444	CLUSTERING (CLUSTERING 30)	COMPLETED	0	2026-01-19 20:56:28.558	12m 56s	12m 55s	101.2%	910.1 MB	11.4 GB	3.6 MB	68.4 KB
31	11/56630f	345098	CLUSTERING (CLUSTERING 29)	COMPLETED	0	2026-01-19 20:56:23.766	13m 11s	13m 11s	101.3%	900.1 MB	11.4 GB	3.6 MB	68.6 KB
33	e8/1d5491	425214	CLUSTERING (CLUSTERING 31)	COMPLETED	0	2026-01-19 21:07:13.381	13m 20s	13m 20s	101.1%	956.8 MB	11.4 GB	3.6 MB	68.4 KB
37	29/5f7d26	433321	CLUSTERING (CLUSTERING 35)	COMPLETED	0	2026-01-19 21:08:46.500	12m 52s	12m 51s	101.3%	841.5 MB	11.4 GB	3.6 MB	68.4 KB
34	cc/9cef0b	429179	CLUSTERING (CLUSTERING 32)	COMPLETED	0	2026-01-19 21:08:23.039	13m 37s	13m 37s	101.2%	934.2 MB	11.4 GB	3.6 MB	68.6 KB
36	7a/10178a	432112	CLUSTERING (CLUSTERING 34)	COMPLETED	0	2026-01-19 21:08:40.993	13m 32s	13m 31s	101.1%	927.1 MB	11.4 GB	3.6 MB	68.5 KB
35	32/3794c2	431557	CLUSTERING (CLUSTERING 33)	COMPLETED	0	2026-01-19 21:08:39.009	13m 40s	13m 39s	101.1%	981.8 MB	11.4 GB	3.6 MB	68.4 KB
40	64/9c235e	438666	CLUSTERING (CLUSTERING 38)	COMPLETED	0	2026-01-19 21:09:24.080	13m 11s	13m 11s	101.3%	876.8 MB	11.4 GB	3.6 MB	68.5 KB
38	eb/ed4939	437946	CLUSTERING (CLUSTERING 36)	COMPLETED	0	2026-01-19 21:09:21.433	13m 27s	13m 26s	101.1%	941.6 MB	11.4 GB	3.6 MB	68.5 KB
42	66/483f09	441287	CLUSTERING (CLUSTERING 40)	COMPLETED	0	2026-01-19 21:09:35.162	13m 13s	13m 13s	101.1%	967.5 MB	11.4 GB	3.6 MB	68.5 KB
43	62/f94727	518114	CLUSTERING (CLUSTERING 41)	COMPLETED	0	2026-01-19 21:20:33.595	13m 15s	13m 15s	101.3%	997.3 MB	11.4 GB	3.6 MB	68.6 KB
44	51/22177c	522381	CLUSTERING (CLUSTERING 42)	COMPLETED	0	2026-01-19 21:21:38.182	12m 50s	12m 49s	101.1%	934.3 MB	11.4 GB	3.6 MB	68.3 KB
53	92/f31332	524477	CLUSTERING (CLUSTERING 51)	COMPLETED	0	2026-01-19 21:21:59.847	12m 50s	12m 49s	101.4%	816.1 MB	11.4 GB	3.6 MB	68.5 KB
46	55/7df2e4	527268	CLUSTERING (CLUSTERING 44)	COMPLETED	0	2026-01-19 21:22:18.733	12m 40s	12m 40s	101.0%	958.3 MB	11.4 GB	3.6 MB	68.2 KB
45	41/b1ebf6	526298	CLUSTERING (CLUSTERING 43)	COMPLETED	0	2026-01-19 21:22:12.684	12m 49s	12m 48s	101.0%	1.1 GB	11.4 GB	3.6 MB	68.4 KB
47	c2/165613	530135	CLUSTERING (CLUSTERING 45)	COMPLETED	0	2026-01-19 21:22:34.999	13m 12s	13m 11s	101.1%	962.5 MB	11.4 GB	3.6 MB	68.4 KB
48	b7/3056fa	533117	CLUSTERING (CLUSTERING 46)	COMPLETED	0	2026-01-19 21:22:48.016	13m 17s	13m 17s	101.2%	841.2 MB	11.4 GB	3.6 MB	68.3 KB
49	93/6d0fee	533195	CLUSTERING (CLUSTERING 47)	COMPLETED	0	2026-01-19 21:22:48.132	13m 30s	13m 29s	101.0%	933.6 MB	11.4 GB	3.6 MB	68.3 KB
51	a5/e36f30	612658	CLUSTERING (CLUSTERING 49)	COMPLETED	0	2026-01-19 21:33:48.406	13m 5s	13m 4s	101.1%	982.3 MB	11.4 GB	3.6 MB	68.3 KB
52	c5/4c1b50	617118	CLUSTERING (CLUSTERING 50)	COMPLETED	0	2026-01-19 21:34:49.597	12m 38s	12m 37s	101.1%	976.4 MB	11.4 GB	3.6 MB	68.2 KB
55	75/4a3748	619066	CLUSTERING (CLUSTERING 53)	COMPLETED	0	2026-01-19 21:35:01.269	13m 2s	13m 1s	101.0%	976.1 MB	11.4 GB	3.6 MB	68.2 KB
54	92/12f0cd	618354	CLUSTERING (CLUSTERING 52)	COMPLETED	0	2026-01-19 21:34:58.810	13m 15s	13m 15s	101.2%	897.9 MB	11.4 GB	3.6 MB	68.3 KB
50	30/27c554	614942	CLUSTERING (CLUSTERING 48)	COMPLETED	0	2026-01-19 21:34:27.860	13m 58s	13m 58s	101.0%	1013 MB	11.4 GB	3.6 MB	68.6 KB
58	ec/dd24b5	628376	CLUSTERING (CLUSTERING 56)	COMPLETED	0	2026-01-19 21:36:05.514	12m 24s	12m 23s	101.3%	867.8 MB	11.4 GB	3.6 MB	68.2 KB
56	b8/1d115d	625568	CLUSTERING (CLUSTERING 54)	COMPLETED	0	2026-01-19 21:35:46.764	12m 58s	12m 58s	101.3%	848.9 MB	11.4 GB	3.6 MB	68.4 KB
57	05/1c7e1b	630834	CLUSTERING (CLUSTERING 55)	COMPLETED	0	2026-01-19 21:36:17.864	12m 45s	12m 45s	101.2%	941.4 MB	11.4 GB	3.6 MB	68.5 KB
59	af/831da5	705015	CLUSTERING (CLUSTERING 57)	COMPLETED	0	2026-01-19 21:46:53.013	13m 14s	13m 14s	101.0%	1.1 GB	11.4 GB	3.6 MB	68.5 KB
60	6b/9c7b96	707668	CLUSTERING (CLUSTERING 58)	COMPLETED	0	2026-01-19 21:47:27.225	12m 50s	12m 50s	101.2%	924.1 MB	11.4 GB	3.6 MB	68.3 KB
61	3d/2f097b	710941	CLUSTERING (CLUSTERING 59)	COMPLETED	0	2026-01-19 21:48:02.936	12m 51s	12m 51s	101.0%	1 GB	11.4 GB	3.6 MB	68.5 KB
62	a1/b6d825	712442	CLUSTERING (CLUSTERING 60)	COMPLETED	0	2026-01-19 21:48:13.837	13m 10s	13m 9s	101.2%	953.6 MB	11.4 GB	3.6 MB	68.6 KB
63	91/754367	714477	CLUSTERING (CLUSTERING 61)	COMPLETED	0	2026-01-19 21:48:26.359	13m 3s	13m 3s	101.2%	832 MB	11.4 GB	3.6 MB	68.3 KB
64	24/c43bde	715038	CLUSTERING (CLUSTERING 62)	COMPLETED	0	2026-01-19 21:48:29.200	13m 15s	13m 14s	101.2%	938.8 MB	11.4 GB	3.6 MB	68.4 KB
74	50/3a8725	721104	CLUSTERING (CLUSTERING 72)	COMPLETED	0	2026-01-19 21:49:03.209	12m 48s	12m 48s	101.2%	912.6 MB	11.4 GB	3.6 MB	68.4 KB
65	3d/ca4644	717981	CLUSTERING (CLUSTERING 63)	COMPLETED	0	2026-01-19 21:48:44.906	13m 13s	13m 13s	101.3%	913.8 MB	11.4 GB	3.6 MB	68.5 KB
66	ff/8fa840	799517	CLUSTERING (CLUSTERING 64)	COMPLETED	0	2026-01-19 22:00:07.017	12m 26s	12m 26s	101.1%	961 MB	11.4 GB	3.6 MB	68.7 KB
67	8b/92285d	800757	CLUSTERING (CLUSTERING 65)	COMPLETED	0	2026-01-19 22:00:17.313	13m 42s	13m 42s	101.3%	825.6 MB	11.4 GB	3.6 MB	68.3 KB
68	c4/da7d63	803557	CLUSTERING (CLUSTERING 66)	COMPLETED	0	2026-01-19 22:00:53.804	13m 12s	13m 12s	101.0%	1 GB	11.4 GB	3.6 MB	68.3 KB
71	d6/dd9cc3	810055	CLUSTERING (CLUSTERING 69)	COMPLETED	0	2026-01-19 22:01:44.132	12m 22s	12m 22s	101.1%	1 GB	11.4 GB	3.6 MB	68.3 KB
69	6f/7e33b6	806383	CLUSTERING (CLUSTERING 67)	COMPLETED	0	2026-01-19 22:01:23.419	12m 47s	12m 47s	101.1%	966.2 MB	11.4 GB	3.6 MB	68.5 KB
70	d7/ccfd0f	807680	CLUSTERING (CLUSTERING 68)	COMPLETED	0	2026-01-19 22:01:29.499	12m 56s	12m 55s	101.1%	991.2 MB	11.4 GB	3.6 MB	68.3 KB
82	b3/258c6a	814059	CLUSTERING (CLUSTERING 80)	COMPLETED	0	2026-01-19 22:01:58.032	12m 46s	12m 46s	101.2%	923.7 MB	11.4 GB	3.6 MB	68.2 KB
72	1d/1d2854	812206	CLUSTERING (CLUSTERING 70)	COMPLETED	0	2026-01-19 22:01:51.562	13m 26s	13m 26s	101.2%	913.8 MB	11.4 GB	3.6 MB	68.2 KB
73	ee/3ec595	891188	CLUSTERING (CLUSTERING 71)	COMPLETED	0	2026-01-19 22:12:33.286	13m 14s	13m 14s	101.1%	915.3 MB	11.4 GB	3.6 MB	68.5 KB
75	57/42db1d	895505	CLUSTERING (CLUSTERING 73)	COMPLETED	0	2026-01-19 22:13:59.160	12m 44s	12m 44s	101.1%	954.6 MB	11.4 GB	3.6 MB	68.2 KB
77	9e/cfea95	896950	CLUSTERING (CLUSTERING 75)	COMPLETED	0	2026-01-19 22:14:06.051	12m 55s	12m 55s	101.2%	887 MB	11.4 GB	3.6 MB	68.6 KB
79	82/f1bef0	898558	CLUSTERING (CLUSTERING 77)	COMPLETED	0	2026-01-19 22:14:10.580	13m 8s	13m 8s	101.2%	926.9 MB	11.4 GB	3.6 MB	68.5 KB
76	44/ef970d	896751	CLUSTERING (CLUSTERING 74)	COMPLETED	0	2026-01-19 22:14:05.802	13m 25s	13m 25s	101.2%	863.9 MB	11.4 GB	3.6 MB	68.4 KB
80	01/5328f7	904706	CLUSTERING (CLUSTERING 78)	COMPLETED	0	2026-01-19 22:14:43.977	13m 6s	13m 5s	101.1%	978.9 MB	11.4 GB	3.6 MB	68.6 KB
81	17/bc1387	909542	CLUSTERING (CLUSTERING 79)	COMPLETED	0	2026-01-19 22:15:17.440	12m 41s	12m 41s	101.1%	1 GB	11.4 GB	3.6 MB	68.3 KB
78	a5/d40511	901747	CLUSTERING (CLUSTERING 76)	COMPLETED	0	2026-01-19 22:14:25.278	13m 52s	13m 51s	101.3%	910.4 MB	11.4 GB	3.6 MB	68.8 KB
91	ca/724276	984418	CLUSTERING (CLUSTERING 89)	COMPLETED	0	2026-01-19 22:25:47.713	12m 57s	12m 57s	101.4%	861.2 MB	11.4 GB	3.6 MB	68.5 KB
83	42/87724b	988277	CLUSTERING (CLUSTERING 81)	COMPLETED	0	2026-01-19 22:26:43.308	13m 9s	13m 8s	101.1%	969.4 MB	11.4 GB	3.6 MB	68.5 KB
84	0b/fd4d98	990044	CLUSTERING (CLUSTERING 82)	COMPLETED	0	2026-01-19 22:27:01.307	13m 40s	13m 40s	101.2%	910 MB	11.4 GB	3.6 MB	68.5 KB
85	76/af30d5	992114	CLUSTERING (CLUSTERING 83)	COMPLETED	0	2026-01-19 22:27:18.891	13m 31s	13m 31s	101.2%	920.3 MB	11.4 GB	3.6 MB	68.5 KB
86	f3/b09805	994010	CLUSTERING (CLUSTERING 84)	COMPLETED	0	2026-01-19 22:27:31.153	13m 19s	13m 19s	101.4%	855.6 MB	11.4 GB	3.6 MB	68.3 KB
88	74/81bddf	998355	CLUSTERING (CLUSTERING 86)	COMPLETED	0	2026-01-19 22:27:58.935	13m 9s	13m 9s	101.0%	1 GB	11.4 GB	3.6 MB	68.4 KB
89	5e/e65ba4	1001649	CLUSTERING (CLUSTERING 87)	COMPLETED	0	2026-01-19 22:28:16.904	12m 59s	12m 59s	100.9%	1.1 GB	11.4 GB	3.6 MB	68.5 KB
87	ea/07e33e	996487	CLUSTERING (CLUSTERING 85)	COMPLETED	0	2026-01-19 22:27:49.748	13m 33s	13m 32s	101.0%	999.3 MB	11.4 GB	3.6 MB	68.5 KB
99	83/31d1eb	1076463	CLUSTERING (CLUSTERING 97)	COMPLETED	0	2026-01-19 22:38:44.816	12m 54s	12m 54s	101.1%	972.3 MB	11.4 GB	3.6 MB	68.2 KB
90	e2/fbf066	1081143	CLUSTERING (CLUSTERING 88)	COMPLETED	0	2026-01-19 22:39:51.841	13m 7s	13m 6s	101.1%	953.7 MB	11.4 GB	3.6 MB	68.5 KB
93	84/d0d1e5	1086065	CLUSTERING (CLUSTERING 91)	COMPLETED	0	2026-01-19 22:40:50.016	12m 44s	12m 44s	100.9%	1 GB	11.4 GB	3.6 MB	68.2 KB
94	cc/b7706a	1090439	CLUSTERING (CLUSTERING 92)	COMPLETED	0	2026-01-19 22:41:08.076	12m 44s	12m 43s	101.2%	929.2 MB	11.4 GB	3.6 MB	68.4 KB
92	39/f6c64a	1084496	CLUSTERING (CLUSTERING 90)	COMPLETED	0	2026-01-19 22:40:41.231	13m 12s	13m 12s	101.3%	856.5 MB	11.4 GB	3.6 MB	68.3 KB
95	01/e3469e	1091910	CLUSTERING (CLUSTERING 93)	COMPLETED	0	2026-01-19 22:41:16.101	12m 51s	12m 51s	101.2%	895.2 MB	11.4 GB	3.6 MB	68.5 KB
102	b7/2eb19c	1085992	CLUSTERING (CLUSTERING 100)	COMPLETED	0	2026-01-19 22:40:49.879	13m 31s	13m 31s	101.2%	927.6 MB	11.4 GB	3.6 MB	68.7 KB
96	aa/d66a88	1093521	CLUSTERING (CLUSTERING 94)	COMPLETED	0	2026-01-19 22:41:22.521	13m 38s	13m 38s	101.0%	1 GB	11.4 GB	3.6 MB	68.6 KB
97	b6/138403	1169631	CLUSTERING (CLUSTERING 95)	COMPLETED	0	2026-01-19 22:51:39.236	9m 41s	9m 41s	102.7%	921.8 MB	11.4 GB	3.6 MB	68.4 KB
98	40/3695d0	1173747	CLUSTERING (CLUSTERING 96)	COMPLETED	0	2026-01-19 22:52:58.488	9m 26s	9m 25s	102.8%	1002.9 MB	11.4 GB	3.6 MB	68.6 KB
100	74/a892ef	1177191	CLUSTERING (CLUSTERING 98)	COMPLETED	0	2026-01-19 22:53:34.047	8m 56s	8m 56s	103.1%	923.8 MB	11.4 GB	3.6 MB	68.3 KB
101	e0/620477	1179421	CLUSTERING (CLUSTERING 99)	COMPLETED	0	2026-01-19 22:53:51.731	8m 49s	8m 49s	103.0%	947.6 MB	11.4 GB	3.6 MB	68.6 KB
103	21/34fbb9	1220287	POST_CLUSTERING (LemonTree post-clustering analysis)	COMPLETED	0	2026-01-19 23:02:40.810	6m 57s	6m 57s	103.7%	1 GB	11.4 GB	35.5 MB	16.9 MB
104	00/d1186b	1234508	NETWORK_GENERATION (Network generation and filtering)	COMPLETED	0	2026-01-19 23:09:37.626	13.7s	13.5s	141.7%	289.3 MB	1.3 GB	918 MB	25.6 MB
105	b4/748544	1235965	SUBNETWORK_GRAPHS (Creating subnetwork visualization graphs)	COMPLETED	0	2026-01-19 23:09:51.420	35m 46s	35m 46s	103.9%	778.6 MB	1.4 GB	87.2 GB	34.4 MB
106	da/f1c7c5	1277213	PKN_EVALUATION (PKN evaluation)	COMPLETED	0	2026-01-19 23:45:37.254	6.6s	6.4s	119.5%	485 MB	1.5 GB	176 MB	1.7 MB
107	e1/9b54d8	1277895	MODULE_VIEWER_HEATMAPS (Module viewer heatmaps)	COMPLETED	0	2026-01-19 23:45:43.848	2m 44s	2m 43s	128.3%	657.8 MB	1.7 GB	154.3 GB	47.6 MB
108	7f/fa093b	1282467	ENRICHMENT_ANALYSIS (Pathway enrichment analysis)	COMPLETED	0	2026-01-19 23:48:27.401	10m 52s	10m 52s	7.3%	1.3 GB	3.1 GB	60 MB	527 KB
109	ab/9138bd	1301076	MODULE_OVERVIEW_INTERACTIVE (Interactive module overview)	COMPLETED	0	2026-01-19 23:59:19.166	9.1s	8.9s	123.0%	378.1 MB	1.4 GB	3.2 GB	5.2 MB
