Gene_symbol	Protein_id	Kg1a_6	FKH1_2	FKH1_3	FKH1_4	FKH1_5	FKH1_6	HL60_1	HL60_2	HL60_3	HL60_4	HL60_5	HL60_6	KASUMI1_1	OCIAML6_5	KASUMI1_3	KASUMI1_4	KASUMI1_5	KASUMI1_6	Kg1a_1	Kg1a_2	Kg1a_3	Kg1a_4	FKH1_1	ME1_1	ME1_2	ME1_4	ME1_5	ME1_6	MOLM13_1	MOLM13_4	MOLM13_6	MOLM16_1	MOLM16_2	MOLM16_3	MOLM16_4	MOLM16_5	MOLM16_6	MONOMAC6_1	MONOMAC6_2	MONOMAC6_3	MONOMAC6_4	MONOMAC6_5	MONOMAC6_6	MUTZ3_1	MUTZ3_2	MUTZ3_3	MUTZ3_4	MUTZ3_5	MUTZ3_6	MV411_1	MV411_2	MV411_3	MV411_4	MV411_5	MV411_6	OCIAML3_1	OCIAML3_2	OCIAML3_3	OCIAML3_4	OCIAML3_5	OCIAML3_6	OCIAML5_1	OCIAML5_3	OCIAML5_5	OCIAML5_6	OCIAML6_1	OCIAML6_2	OCIAML6_3	OCIAML6_4	OCIAML6_6	OCIM1_1	OCIM1_3	OCIM1_4	OCIM1_6	SHI1_1	SHI1_2	SHI1_3	SHI1_4	SHI1_5	KASUMI1_2	SKM1_1	SKM1_2	SKM1_3	SKM1_4	SKM1_5	SKM1_6	THP1_1	THP1_2	THP1_4	THP1_5	THP1_6	UCSDAML1_1	UCSDAML1_2	UCSDAML1_3	UCSDAML1_4	UCSDAML1_5	UCSDAML1_6
FNDC3B	FNDC3B	-4.42198966965282	-0.361661928926258	-0.048087458531933	0.235487301693841	0.0911635916585885	-0.322922613513845	-0.28119067415496	0.485991741777572	0.154514654560331	-0.493703437791157	0.423975629002977	0.195858489317649	0.44203219319728	1.47697886120766	0.259181287087792	0.0592735734206173	0.374155840726376	0.541706490632522	-1.2442197614082	-1.43271716149138	-0.715392545784259	-1.42113892052354	0.388621280440255	-0.71733434538898	-0.568267994952359	-0.522021024756871	-0.0374332898778612	-0.0974173016905775	0.292390980971199	0.899508559207983	0.793990061239677	-0.477050629742835	-0.177151971549411	0.0954895636031186	-0.0610144036817518	0.157640582029985	0.0132240416991466	1.15244631678175	1.16686848752086	1.18934142076161	1.71231810010216	1.68165298295698	1.14082214002824	-0.0294550482919736	0.0702382908623843	-1.0269780131275	-0.502408234067795	0.353985985284995	0.507875408109635	0.378386089606784	0.381897719122669	0.652181516427057	0.194623316726326	-0.61352265617745	0.613236183809568	0.0314393022052433	-0.0177769327669387	0.166800885947047	0.00117907435746273	0.239153160709025	1.1493292782562	0.046736684789001	-0.466911308782128	0.258635280217692	-0.0274106064680212	1.55241163318599	1.31387790973941	1.45559993702803	2.01029501019811	0.827195636821538	-0.473914209923396	-0.187394922815338	-0.749802902015436	-0.718193071261476	0.0441319471460306	-0.782268318213557	-0.0535246187018542	0.022826110691182	-0.450701820703783	-0.395679817147719	-0.388067420143539	-0.215478732976742	-1.26439295387383	-0.428673628285334	-1.04565945362396	-0.878427729534264	0.923256326352042	1.4121483565605	1.29933443676442	0.944243679969564	0.554407631325569	-0.731898271999234	-1.58269884593611	-1.12029736531869	-4.42198966965282	-0.635011294923046	-0.22080798368869
FNTA	FNTA	-1.08790801482988	0.807507328979056	0.608768802887463	0.0974819543976454	1.02368096095201	0.877161069325409	-1.95093257147155	-1.74947298576702	-1.91895320968236	-4.79582315945914	-2.30486599203784	-1.71488894650674	-0.657171217249534	0.138815485825267	-0.461650548816372	-1.93182529989689	-0.591332955772541	-0.679515574154434	-0.0234160519945134	-0.212592068262966	-0.981218065312986	0.470916213057406	0.925775761398685	1.13880662631396	1.00298463086557	0.891311124090743	0.948619353232766	0.514326525566954	0.844299933566242	1.95418083723859	0.682887484582784	-0.0126764132645582	0.763684787379201	0.221533643018492	0.216384643285334	-0.579066437391622	-0.354037801186039	0.737815126158477	-0.193441872239064	-0.144210079929282	0.557923955803127	0.185471554478678	0.936540638899037	0.390406854718343	-0.168339064620154	0.483116882099456	0.423823844179581	0.34240659781859	0.251986417511455	-1.1506563933686	0.817380572667713	0.234998699942648	0.956388052835529	-0.542547188047428	-0.0760338433713071	0.644701713417807	0.832150735001497	0.772995426467107	0.578452524185613	0.502720976676724	0.0446898126394451	1.21357346737113	0.730070306946181	0.670057133354696	0.0585950345750052	0.218905274117921	-0.452602820420267	0.348525404167477	0.117107255389143	-0.94478145074784	-0.620438866260272	-0.93688828468174	-0.791945814422332	-1.15102506160332	0.630005686183932	0.906384800554197	0.318724717998787	0.350313278160603	0.821048574616873	-0.773926293207366	0.467179944494855	0.491264216737704	0.0979505544723777	0.786326686533503	0.507995398374064	0.658753258898483	-1.0971904095981	0.121098963553882	0.305349280279617	0.188392508076704	0.449226228052487	0.333429644225588	-0.509881457558575	-0.446380582887794	-3.19962240009739	0.703609427796295	-0.1097254002781
FNTB	FNTB	-0.489748493323403	0.176109812060923	0.459655964226006	-2.08261942633324	0.481259605050615	-0.386474741307683	-2.08261942633324	-2.08261942633324	0.193621477103288	-2.08261942633324	-2.08261942633324	0.0201637797538535	0.631111368138871	0.168225466712131	-2.08261942633324	-2.08261942633324	0.424178987594329	-0.201850808859943	-0.0651860526207845	0.48885912639811	0.577103918944056	0.517848910360545	0.341959124706246	1.22734324351682	0.466465764868713	0.31589431033249	0.826046617235863	-0.0937771697942307	-2.08261942633324	1.02664059515993	-0.0993813747763465	0.443356217906036	0.935128570540333	0.373596949707918	0.445254589396643	-0.0231132041474909	0.229148669711853	0.712505820927947	0.525540019240884	0.457467401924332	0.94698880427685	0.489643036761149	1.24167898508119	0.64510802404338	1.14102983099985	-0.380044395746142	0.435764629881765	-0.0942304674876188	1.05401188286492	0.0508501966164081	0.179769235647991	0.706326352056395	0.206523569642441	-0.458682941829716	1.04068269015093	0.550750770184542	0.403392352338295	0.528504777799328	0.366312250854658	0.714428812448992	-2.08261942633324	0.88250762780099	-2.08261942633324	0.0183938045805419	0.721873898729058	-0.471815045391884	0.60916431776383	0.447561091148373	0.623864423397662	0.659065719778439	0.334319773604436	0.0859111205881717	-2.08261942633324	-2.08261942633324	0.459939933936645	0.654692854975653	0.439311405085813	0.662172750868937	0.328586372636532	-0.12942286773848	0.467053618074705	-0.0873499741108634	-2.08261942633324	-2.08261942633324	-2.08261942633324	-0.130251727045123	0.51291917768515	0.396372259274085	0.384923889769881	0.330609230954021	0.377342996765488	0.661886454254075	0.543804934861007	0.725152348738777	-2.08261942633324	0.574467663911404	1.36508990316011
FOCAD	FOCAD	-0.0602444026749573	0.112416067619224	0.773486163224746	-0.205318776196526	1.12597656199908	0.590665912474264	0.434082087956316	-0.405814955241534	0.193813476324361	0.00799373722766757	-0.293610086351101	-0.492987434735109	-3.02987769586887	-0.900761933483491	-3.02987769586887	-3.02987769586887	-0.591835353827759	-3.02987769586887	-0.451481021904561	-0.0896603153988411	-0.338688407601466	0.256865374031974	0.806951045091187	0.177628303117376	-0.639818121644675	0.126426926868545	-0.153870395289752	0.735373931201851	0.621562080208472	-3.02987769586887	-1.11452604428578	-0.0282379857818863	0.702596197569241	0.613850132529245	0.968812349808962	-0.16283945161664	0.499539860609807	0.615014221132399	-0.527288418878206	0.608948567634855	0.500441276360426	0.612061975042683	0.434627945322538	0.927353236883185	0.419023792907388	0.808561114916704	1.21310644346218	0.227245554299011	0.972622884670608	0.124088397245515	-0.169260776772386	-0.318961907879397	0.448120737720163	0.267703323750275	0.6740832732814	0.274143864998022	-0.822020016759313	0.335271715084688	0.255786281237856	0.216574481169131	0.685949064453709	0.481238279621343	-3.02987769586887	1.08300490293743	-0.176751807155621	0.490675559291398	-3.02987769586887	-0.320659425082741	-0.381372118581358	0.570476969407227	0.228680427979644	-0.0905122325192138	0.0550702347023023	-0.038353122199604	0.61276032018991	0.231696493745012	0.0573764408358414	0.382908547733807	0.983473707147803	-0.183025630600548	-0.0770698995564346	0.564261350493595	1.14111679244155	-0.411347015285046	-0.703622434536912	0.113128164408711	0.131939269178918	-0.403611580484528	-0.303123481972942	-0.355527064471844	-0.198446167188397	0.473449600064012	1.13396911923567	1.36625609747365	1.16895143318221	1.25943391385263	0.721155673682946
FOXK1	FOXK1	-1.78002365773123	0.31624223704778	-1.78002365773123	0.414949685320093	0.331452857706565	0.379290775148576	0.382542356367284	0.835130995293068	0.556420787055399	0.764279855663227	0.633022094191759	-0.466468570594772	0.525365768509771	-1.78002365773123	-0.129242211746543	1.43298894591559	0.26525319669929	0.199400082824079	-1.78002365773123	0.548011293984561	0.0620502136462741	0.287499888529106	-1.78002365773123	0.372260345740924	-0.0731456076548806	0.255722497498822	0.0880215721102903	0.0995403881760101	-1.78002365773123	0.556591261713789	0.165796858834077	0.425219227579068	0.662534379338756	0.487655922652763	0.852257216703331	1.12741163325455	0.858077219489864	0.335790817654985	0.651535609278364	1.13597586170622	0.402122969861575	-1.78002365773123	0.923564200032247	1.02114624366697	0.619021489971878	-1.78002365773123	0.865389868910739	0.59931743096806	0.483113976158995	-1.78002365773123	0.348482378073689	0.310865321879414	-1.78002365773123	-1.78002365773123	0.538968183070755	0.280637533627913	-1.78002365773123	0.499139903114919	0.211583888640512	0.0832760269863544	0.994331441577825	0.912142161186365	-1.78002365773123	0.184603233474586	-1.78002365773123	-1.78002365773123	-1.78002365773123	0.460183403929545	-1.78002365773123	-1.78002365773123	0.164203823032507	0.70618524638506	0.611559675444651	1.13356645371973	-1.78002365773123	-0.569576511680142	0.523003071487938	-1.78002365773123	0.778347137346041	0.739422188204689	0.92333949459725	0.723293634830543	0.614267858398562	-1.78002365773123	0.681110841574035	-0.325439747832694	0.613739386664565	1.3448308539038	1.07312138667104	0.117128331782464	0.412188077304639	0.476940021279469	0.777898461874158	0.402140045161207	0.421004863735646	-0.201453319885517	0.162350427585869
FOXRED1	FOXRED1	1.06676674682412	-1.44579085896837	-1.11082322943056	-0.312631901063688	-1.75111259049052	-0.191016753973515	-1.6556795888709	-1.00069834245105	-0.480600321501259	-1.67500207694578	-0.568296099480893	-0.324910483517779	1.50083726007207	0.0864806677560592	1.14303853028237	0.607950430039816	0.748328190085909	-0.552340114451321	2.32396564631834	2.25860928976564	2.74662460736428	2.12368993671462	0.371823829945206	-0.967015596806976	0.24306068982185	0.694672572150444	-0.512733059845598	-1.5152201102844	1.4267978734614	0.339248592115877	1.72461043852667	-0.526808265437977	-0.217529459496536	0.0318166710174574	0.441205803372907	0.557351571117008	0.466869627755873	0.448198584322455	0.330126763090317	-0.926980371860721	-0.232708250550233	-0.719934846013054	0.00295950245089228	0.0193842318734583	1.23961277829436	-0.899565566491845	0.400429950828261	0.272618319040017	0.406641539877992	-0.407852807942859	-0.447678943904891	0.711412381859011	-1.04039242259743	-0.782503949943958	0.891017520500113	-1.38811933862552	0.366460032357485	-0.0508913555627622	-1.21250127102203	-1.6871330677493	0.0228515484214933	-0.870698378737849	-0.571291049126807	-0.938784661583476	-0.54722460012897	1.71225494235418	0.563729666385502	0.372741156030643	0.216474690651794	-0.309186075794581	0.929167948583167	0.445682866306595	0.466904858241699	1.03476526714841	-0.670417686355758	0.306711149294316	-0.723975126005432	-0.499410529254112	-0.683017706770018	0.708633017823721	0.4468021948123	0.39436302568114	-1.01808893373076	-2.00120905575725	-0.649365859714922	-0.408747955301471	0.72158517245317	1.13706568311125	0.714025042217102	0.971106104878099	1.59490273280441	-0.37502101797133	-0.97981287820122	-2.22747597095933	0.2954223699236	-0.0689665474372882	-0.900634938012627
FOXRED2	FOXRED2	0.678076057597865	-1.08781637317243	0.581133671485953	-1.08781637317243	0.926974687720219	0.688139988662828	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	1.35211417023432	-1.08781637317243	-1.08781637317243	0.736897639736104	0.504893776431034	1.50504304600213	1.91778058056205	1.63015404161067	1.47462845710627	1.24337864779257	-1.08781637317243	-1.08781637317243	0.172738587548379	-1.08781637317243	0.0219773618393408	0.267337750735975	-1.08781637317243	-1.08781637317243	1.36402963057523	1.35389098132781	1.1156964542441	1.40009702946065	1.32411273447391	1.17153379867669	-1.08781637317243	0.191334338934526	-1.08781637317243	-1.08781637317243	-1.08781637317243	0.54464243109135	1.01196546183049	1.13743201093164	0.00198265608115321	1.12879084717319	0.873140422627748	0.887940539666207	0.101757665260122	0.71685672540637	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	0.361451089868238	-1.08781637317243	-1.08781637317243	0.156352849830579	-0.0849387086746423	-1.08781637317243	-1.08781637317243	0.532736568960134	0.590083454816479	1.04766697141773	1.06477144314031	1.60387981932796	1.06408419640703	0.807465526712053	1.2579805870182	0.980603746407141	0.675915275252407	0.51390474013741	0.424201063589123	0.810904717442009	0.410587240623881	0.726222222774703	-1.08781637317243	-1.08781637317243	0.216501650829056	-1.08781637317243	-1.08781637317243	0.600170849223313	-1.08781637317243	-1.08781637317243	0.435831919922541	-1.08781637317243	0.380353622125234	0.540879021611019	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	-1.08781637317243	0.687876992595689	0.76851224588495
FREM2	FREM2	0.994237516594292	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.690568459046516	-0.975250368540236	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.964291916321282	-0.975250368540236	-0.975250368540236	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.570087786655733	1.06266509762485	0.594687994674581	1.06015277525394	1.37551181116736	1.12643270593281	1.39290610023884	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.472402665837762	0.916034112802461	-0.975250368540236	-0.975250368540236	-0.975250368540236	1.20929436574236	0.429394225043149	-0.975250368540236	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.858461851276471	1.37539167530389	1.3308541068656	0.912537621873704	1.41893623273458	-0.975250368540236	-0.975250368540236	0.403204379665414	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.424192997435483	-0.975250368540236	-0.975250368540236	-0.975250368540236	1.20429902491127	1.28040517684015	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.712091617864225	0.948280662503097	-0.975250368540236	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.873920785917397	1.06656734283346	0.953742784332444	0.946236928098989	0.93316859886803	-0.975250368540236	-0.975250368540236	0.294153527936266	-0.975250368540236	0.798157393971412	0.849640762216415	0.28743718008138	0.827073484082395	0.834438911229342	0.980823336803129	-0.975250368540236	0.668312900362438	0.87029454244193	1.1500923690218	-0.975250368540236	0.814967506721897	1.25629706094002	0.863869764049254	1.08223113278721	1.69505184600513	-0.975250368540236	1.786709439279	1.38981215562748	1.29174522371051	-0.975250368540236	-0.975250368540236	-0.975250368540236	-0.975250368540236	0.569949832404203	-0.975250368540236
FRYL	FRYL	-0.884732772330641	1.38346010676082	0.926983926987291	0.501501143080604	1.25906962107282	0.590532285275278	0.708738057738664	-0.179249598411579	-0.249225246890788	0.317392083740541	1.14269295497172	-0.398701347865973	0.167969524644632	0.140455537511204	1.27260843620022	-0.112598528829278	1.12894002625559	1.12948511170794	-1.29690034459306	0.977450677516737	1.0657042221095	0.161294690956606	-0.0120667371719401	0.132681712634643	-0.00462800668295811	-0.675210060441693	-4.74376514275006	-0.651406337392006	0.307634346633349	0.787588015799105	0.249267382611808	-0.432699370128878	-1.04330713390854	-0.711823914044732	-0.206709800988084	-1.1102284595045	-1.27093895810986	-0.387062358662689	1.39712504235993	0.0247453046737841	0.438284125479973	0.231373245244021	0.788611964168483	-0.031235005586569	-0.293707992091405	1.10518146821234	-0.131895411902543	-0.640535902303279	-0.62729037809183	0.971839203347492	0.311776442107019	-0.0852527292889841	0.618422443732987	-0.972001787193472	0.518337698754813	0.22485251335956	0.699451810342479	0.252665289106236	0.568480909049074	0.420435839207281	1.11295484817989	1.10293251304343	-0.443973781108538	-0.521546564165484	-1.8047363136552	0.917132525296596	-0.883850633093422	-0.0304729258719408	-1.50856331753145	-0.53607101455431	-0.425957451051686	0.132103772823383	-0.245575199819614	-0.605252064514255	0.268394613037999	-0.147130440416565	-0.322021837257784	-0.196062421110763	0.497306725107931	0.828093723775954	0.920840064499849	0.704677783580142	-0.0975793755639467	1.17036211498598	-0.375095717186321	-1.45946123628513	0.867150807988047	0.277625706695972	0.349609932143158	0.195694569426063	0.13507275107158	0.39943697391025	0.365805863770804	-4.74376514275006	-0.0922993601116128	-0.508121083993053	-1.06751924748511
FSCN1	FSCN1	0.645618934951403	-0.0431697431124053	-0.17170010163937	-0.165603246892291	0.0134534726916172	0.0304287333335238	0.317673256793615	0.541014889320626	0.540389655822672	0.303192114559033	0.445293870568769	0.377300761400029	0.529726662335451	0.113217323477099	0.443781580818165	0.468143203560952	0.598208327302541	0.537210326055194	0.648576964841323	0.587580505147055	0.540458460013089	0.702838068051321	-0.0012093982714583	1.34580794884488	0.916909978985275	1.07209494114919	1.4195717862471	1.3081796094243	-0.580365493801258	-0.506920572058122	-0.809658688029316	0.837998539082976	0.858053376172698	0.675473248375406	0.837259846662411	0.722399091738086	0.845151658504974	-0.898129221059765	-1.2622733498533	-0.962819990890719	-1.56724968950075	-1.40653513896924	-1.25722657970871	1.49834051673195	1.41223683850909	1.16347048757975	1.63113639420853	1.26698288930211	1.4884210251261	-1.79725468700791	-1.43645564112814	-1.46338336505563	-1.46543985333001	-1.84413985811218	-1.3379696731645	-2.19155011869184	-2.19155011869184	-2.19155011869184	-2.19155011869184	-2.19155011869184	-2.19155011869184	0.568833453312876	0.327720448849572	0.499660041170182	0.368396907384407	-0.156518577889262	0.127178752882321	0.247344442661566	0.152049171815182	0.338252326137707	0.39418331838875	0.589295263495448	0.375174281585166	0.448133376433105	0.529688268269707	0.360595390101257	0.415813515437511	0.362587677284267	0.592966376415325	0.484489187657269	-0.747869571289969	-0.778664226958712	-1.52072003605944	-1.13389417800237	-1.24124581484433	-1.52326134816716	0.629559447185785	0.245957583381808	0.244800262022835	0.00700179893417449	0.395998134979393	0.38775752865758	0.562279075570736	0.569356844720112	0.4002916616333	0.402524631298314	0.517494301593368
FTH1	FTH1	0.318337513690846	0.620520742707753	0.860577509900115	0.969737573732698	1.40766168831153	1.19731749670007	-2.95605709341935	-1.03629790051103	-1.00889470958452	-0.566660961764885	-0.859218198168205	-1.14711848201506	-0.391708657683624	0.249481387305736	-1.60330792466948	-1.80205297633059	-1.40374705930568	-0.756949673773457	0.441491002320687	0.228550193693092	0.171145914324963	0.508745922197615	0.884153120533344	-0.972777832359658	-2.07390216177946	-1.60782312529159	-0.4377448347944	-2.95605709341935	-0.623213445853651	-0.336588580246707	-0.717089003550111	0.932812606429572	1.39548256422368	0.902453823265915	0.256879075545543	0.911242616510812	0.930797614011682	-0.570980555852913	-0.968464176688769	-0.454604546389709	-0.398187517760936	-1.19115689979895	0.00953408722143286	1.22661959522631	1.26959455766306	0.848643063961827	1.56451457813073	0.959454768313105	0.842354263071051	-0.155734055183943	0.39129506875513	0.00348438792941812	-0.25538191813122	0.0917642400382093	0.26064335398814	0.0311424413210444	0.345859146645566	0.0954781479556182	0.0296094040832821	0.445166377186285	0.273114326455583	0.155310587304296	-0.327172160938322	-0.124117793463024	-0.516125112542069	0.043080484337748	0.735193865664467	1.06671221954249	0.936885619712905	-0.0630149353436437	1.42233081343332	1.12618513134784	1.38522306617082	1.17537972360655	-0.417612327813938	-1.36778224466652	-0.15911982397156	-0.516237953260207	0.331600003392914	-1.30506616544153	-0.47912230715379	-0.958927710443202	0.471351400302555	-1.4074786631221	-0.982294065832699	-1.34833826585501	-1.06291273132804	-0.260601887102829	0.507800194033944	0.41640301320874	-0.732065380495484	1.07082606087207	1.11102619537203	1.98936691609286	1.42330276420976	0.96220518233398	1.07386549881051
FTL	FTL	-0.17730388352083	0.387731379946335	0.758193607548831	0.75670425231152	1.18489808627898	1.04504028770728	-0.0324258455405389	-0.326663294588819	-0.331999822868443	0.0432304670314053	-0.230520032397822	0.0557380152015759	0.262595397873076	1.89887975060422	-0.536348305128043	-0.337849546602987	-0.98582774478895	-0.614154130476946	-0.585492417540021	-0.484604554250751	-0.88862017724132	-0.168083814390677	0.65399548115576	-1.711560622166	-2.13396865756177	-1.60472775079213	-1.87155793775067	-2.04129143229533	-0.776887929338254	-0.0727960651960492	-0.172800547780629	-0.177806804601833	0.0748383276734196	-0.922072880174141	-0.495911206819923	-0.215500362934506	-0.561381923298914	-0.737212018310229	-0.650426308081186	-0.649230894967674	-0.404339047120586	-0.686555239508886	-0.562466753036769	1.43859827614075	1.42620981208736	1.08691386442428	1.46811434722492	1.44348194069441	1.04019751738045	-0.163753773988254	0.202024597194861	0.312850584786689	0.81047135719584	0.456748797733305	0.51942607718846	0.0789387961261682	0.356484411256882	0.0290643464873629	0.913465664635813	0.75497270899105	0.523978577055038	0.828435213493282	0.454125380661741	1.00542875839545	0.791079358435398	1.77431870641337	2.55134168351548	2.55629074997687	2.28124631745462	1.50398850457363	-0.523734495449542	-0.716280526804111	-0.591768462066378	-1.05582480614246	-0.202365222559128	-0.917791127341323	-0.488438991891431	-0.760959091601039	0.235659563660779	-0.863586504566187	-0.772259764732105	-1.38386015477248	-1.97310163735348	-1.77202031302151	-1.45671867639193	-1.65399750899276	-0.730038954189261	-0.0844006079212365	0.37755717075546	0.612679680532272	-0.198772888359694	0.519974093813022	0.534430806071844	0.563430549309127	1.01348417084628	0.495582224207151	0.375221797164142
FTO	FTO	-1.13212022439978	0.127262926564154	-1.13212022439978	-1.13212022439978	-0.0948924925464225	0.378072444322004	-1.13212022439978	-0.0513806548191268	0.189722409101509	-1.13212022439978	0.419624670038957	-1.13212022439978	1.16069249661644	-1.13212022439978	-1.13212022439978	1.32627841577623	0.129320930296578	0.147171459952801	0.705704383515861	0.146361622781438	0.892774893099719	0.802395471931701	-1.13212022439978	1.0796472729381	0.768777711795387	0.256880663223829	1.30072819587416	-1.13212022439978	-1.13212022439978	-1.13212022439978	-1.13212022439978	1.33129976711447	1.56775217746322	1.27549468637302	0.849045529329241	0.821460129505513	0.689353225100549	0.378947959769443	-1.13212022439978	-1.13212022439978	-1.13212022439978	-1.13212022439978	-1.13212022439978	0.189841418040928	-1.13212022439978	-1.13212022439978	0.899157271270479	0.559817425989834	0.482804676404109	-1.13212022439978	0.981239017853765	0.810145201882137	0.445082526470844	0.0803136433031024	0.478200875235169	1.29216844316264	0.874246761737452	0.805381135614554	-1.13212022439978	1.26783775686655	1.09826329809986	1.01299153493612	-1.13212022439978	1.02978934634675	0.594563284210519	0.0684752589566285	-1.13212022439978	-1.13212022439978	1.01635905287209	0.280337424930143	-1.13212022439978	-1.13212022439978	-1.13212022439978	-1.13212022439978	1.44821717002979	1.95022960360305	0.241286663052995	1.50531321655519	0.868857070677439	-1.13212022439978	1.00586371363889	0.841072376051726	-1.13212022439978	-1.13212022439978	1.38660697644409	0.710790485181599	-1.13212022439978	-1.13212022439978	-1.13212022439978	-1.13212022439978	-1.13212022439978	1.02712443258948	0.804145273217127	0.365514834655039	-1.13212022439978	1.13215528659264	-1.13212022439978
FTSJ1	FTSJ1	-0.972905479309947	1.77534286147574	-0.972905479309947	1.24305519007371	0.282271849555213	0.519038501763487	-0.972905479309947	-0.972905479309947	1.42583279455593	1.15900333120988	-0.972905479309947	1.56347096672181	-0.972905479309947	-0.972905479309947	1.2277414679298	-0.972905479309947	-0.972905479309947	-0.972905479309947	-0.972905479309947	-0.972905479309947	1.14095822948075	0.190287535286927	0.867294527921689	-0.972905479309947	1.48217084339349	0.585807151261487	-0.972905479309947	-0.972905479309947	0.674481086366461	0.0301969889059499	0.72654663283792	0.79705216202694	-0.972905479309947	1.43468851481705	1.69799525099707	0.759104524375287	0.612813009844688	-0.972905479309947	0.722814516174078	0.866541310800874	-0.972905479309947	-0.972905479309947	1.40286535181653	-0.972905479309947	-0.972905479309947	0.541444139335511	0.839641990162101	-0.972905479309947	0.187075438016147	0.834158604328501	-0.972905479309947	1.22533511091048	0.383285613377348	1.57169831407367	-0.972905479309947	-0.972905479309947	-0.972905479309947	0.251834101094627	-0.972905479309947	1.0903468365188	-0.972905479309947	-0.972905479309947	-0.972905479309947	-0.972905479309947	1.43304122839372	1.30239933266687	0.767095721709822	0.49648890502713	1.11340994587106	-0.972905479309947	0.885360294987234	0.35829490202302	1.29592536977435	1.01946581131639	-0.972905479309947	-0.972905479309947	-0.972905479309947	1.41641952663977	0.720557627878433	-0.972905479309947	0.740074330975795	-0.972905479309947	-0.972905479309947	-0.972905479309947	-0.972905479309947	0.36635757515136	-0.972905479309947	-0.972905479309947	-0.972905479309947	1.31293396027177	-0.972905479309947	0.883063647120223	0.328746760246177	-0.972905479309947	-0.972905479309947	-0.972905479309947	1.17472784010442
FTSJ3	FTSJ3	0.932644855743161	-1.35375200271505	-2.05881940411817	-1.67845474808283	-1.65928021004933	-1.51046149102704	-1.04683261464423	-0.0444555655517143	-0.257485367809442	-0.508584884170855	0.639106092822273	0.926707576323655	1.18067594707657	1.03165833014582	2.53657792071161	2.204589697533	1.77663981389522	2.18458143108908	0.209993462168393	0.698819346816544	0.776889771051651	0.933990665066852	-1.34444122171601	0.18054489290067	1.13263047073187	0.336149333069962	0.898180991285482	0.12835045701744	-1.29964886234646	-1.63327039055983	-0.914235277929749	-0.00769353362847468	-0.196330937663906	0.0377141712129019	-0.645118217843043	-0.828077960897614	-0.439594050474343	-0.694437974376858	-0.657191579862697	-0.729641720879107	-1.2423406994389	-1.68683664898842	-0.767764041031911	-0.705084576534429	-0.667513604383051	0.576419125560635	-0.642968805160046	0.512598948700435	-0.411974368676268	-0.59075857060374	-0.697660747945253	-0.427125639744443	0.523926672756517	0.610497150778469	-0.477406776040452	-0.150835864875978	0.621044788057008	-0.241460659714744	-0.032852440439474	0.559874992738573	0.178670399606968	0.919088996977705	0.693541448458954	1.04862956179113	0.882493405038645	0.539382394209299	-0.00778773161113032	0.847443787115584	0.575173347205298	0.146151623143849	0.416182544951253	0.353869102313355	0.569792722150482	-0.3023381571035	0.241947916130379	0.213716596089754	0.622736931910074	0.789978987750041	-0.000405828911184425	1.93631316859836	1.30156499635282	1.31389178578638	0.958949307641061	1.45914815289142	1.13179586729333	1.11033082832515	-1.23767531595755	-1.33218792180114	-1.54408331832093	-1.3072326059394	-0.670648162271217	-0.82847469062521	-1.24602000809804	-1.12944827698418	-0.38122630235364	-1.01261801920989	-1.15106297787417
