symbol	ensembl_gene_id	C3L-00365	C3L-00674	C3L-00677	C3L-01043	C3L-01045	C3L-01048	C3L-01049	C3L-01149	C3L-01157	C3L-01887	C3L-02041	C3L-02465	C3L-02504	C3L-02542	C3L-02642	C3L-02704	C3L-02705	C3L-02707	C3L-02708	C3L-02900	C3L-02970	C3L-02984	C3L-03266	C3L-03407	C3L-03681	C3L-03727	C3L-03728	C3L-03748	C3L-04084	C3N-00661	C3N-00662	C3N-00663	C3N-00665	C3N-01192	C3N-01196	C3N-01334	C3N-01364	C3N-01368	C3N-01369	C3N-01505	C3N-01515	C3N-01517	C3N-01518	C3N-01798	C3N-01814	C3N-01815	C3N-01816	C3N-01818	C3N-01852	C3N-01856	C3N-02181	C3N-02183	C3N-02185	C3N-02186	C3N-02188	C3N-02190	C3N-02255	C3N-02256	C3N-02769	C3N-02770	C3N-02782	C3N-02783	C3N-02784	C3N-02785	C3N-02786	C3N-02788	C3N-03070	C3N-03088	C3N-03180	C3N-03182	C3N-03183	C3N-03184	C3N-03186	C3N-03188
HELT	ENSG00000187821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HES1	ENSG00000114315	1.35922814097977	0.0463332901842898	-1.08371192709118	0.581994708392173	-0.521955247743945	0.859167238893986	-0.13238091140941	-4.33537368348582	-0.312988602042312	0.515389956567846	-1.88788089100427	0.408298175505604	0.770762278271418	0.236383376929482	-0.586033813037717	-0.927729225040339	-0.755721375110659	0.650874445740167	-2.0733436822964	-1.31891725082163	0.372003435724046	-0.232345734353669	0.755687587628783	0.868682430771305	0.800255842409678	0.0561817315890841	-2.50785272738883	0.0107445825826495	-0.592948794625599	0.326220548865	-1.07271642515752	0.096710406926178	-0.454403442536527	0.44954652791626	0.383225945660866	0.571419391444506	-0.492037029562923	0.781032578175682	-0.927725384293233	-0.549729366341334	-0.314415071972052	-0.0651563601578603	0.773162224806312	0.478418269474443	0.255543704903469	0.391620171214249	-0.243327716170548	1.40785593660997	-0.510571659994684	0.27483334447467	0.242268369091757	-0.550131789120477	1.97860176699771	1.57295796296649	1.08144416893244	-0.263280796078101	-1.15156642696057	-0.357397988496342	2.04517883361775	0.414663719838191	0.799530258473455	-0.462449972784133	1.01428324607412	1.04966488076709	-0.877613658823628	0.238642450124506	0.158416700117553	-0.119559331644033	0.313015706982066	-0.881362532548784	-0.551329178814676	0.92431425076815	0.811696029461776	-0.012296619945713
HES2	ENSG00000069812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HES3	ENSG00000173673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HES4	ENSG00000188290	0.809542620581068	0.560482477776462	-0.167547507873069	0.690248160190077	0.861865554763296	1.31388043766366	1.79585461866345	2.02328209490613	0.0263750196775277	2.00337357503073	0.707459662642089	-0.729972256954618	0.748193130556917	0.0785749349330889	0.223356307802622	0.0546713833146462	-0.603171688863496	-0.375934639909898	0.132857661879334	2.27093017275501	0.59331939192943	0.378784038632987	-0.450088376426047	-3.01526654864569	-0.477023132294049	-1.83536384438494	-1.54885348055218	0.205740139834602	-0.512809094733743	-0.200125048145084	-0.531804882705348	-1.01038989394154	-0.248799674689437	-0.465274701848747	-0.347328208830389	-0.776475093327308	-0.846725235864092	-0.216786009374431	0.107743716067242	-1.34314488555102	-0.250614941597772	-0.22989764019391	-1.4371655571401	0.404622537333596	0.710280401959109	-1.17822905607505	-2.16060265306435	0.909797585629162	-0.265538218557621	0.711410182362445	0.708494680512994	0.565281477371001	0.134581859611439	0.920119731175671	0.756636454089671	1.07339320589945	-0.779347868320962	-0.588896557282255	-0.560696583776843	0.889325272445301	-0.742492654585308	-1.80796671904412	0.585920066245978	0.217990703268282	0.360910497455599	0.950838663746038	2.1677432348698	0.269250727132335	-0.130815407605665	-1.18131940216401	0.954387878450834	-0.577947194949469	-0.86322406015619	-0.419881539730244
HES5	ENSG00000273529	-0.142537988566503	0.677009839657154	0.390502817214853	0.754421063716633	-0.139866021334489	0.834633339869883	-0.283750746136459	0.0224399621494047	1.31287342305482	1.17355170904607	-0.391590694172378	-0.564357575034564	0.090041276425513	0.0399574278107897	0.793588981723811	-0.0621374246218176	-0.226560912717487	1.14826003167131	1.15867742931111	0.785978645628755	0.72521491344381	1.91158597325314	0.0964865091347794	-0.813027368154298	0.600383423086359	-0.134476692321738	-1.10971569135107	-1.29386195693216	0.496980114770502	-0.58157923344198	0.40102071578354	-1.23942086809126	-0.503747192585731	-1.55948994514136	0.508903362245676	0.151139548823859	-1.80998474490588	0.458330412326828	-2.52332959168712	-2.2873174153754	-1.10679077674059	-0.101409862338015	-0.631248361530307	0.810313260222437	1.08669805581826	0.222505613397049	-2.07044270596175	0.779602069277739	0.658240659020126	-1.01038165943494	0.199439444092134	-1.38643147724404	1.42404074249261	0.559228281866545	0.811646274295145	-0.581695538100537	1.74674720174625	0.791007635762368	0.464533837519309	0.844732692442222	-0.757320625957923	-0.709780230959531	-0.840012911340324	0.477600352442763	-0.978438015949855	1.34402254743249	1.45204885690771	-0.0699240283073692	-0.985254912154478	-2.28236047915008	-0.480725291756721	1.29908795228471	-0.248365902285871	0.403858444615559
HES6	ENSG00000144485	0.298339815944688	0.266859871389785	0.264351755024266	0.915796753055697	-0.53513488389118	-0.154373897180232	-1.35459156494076	0.244181875607057	0.231982048518363	0.648008589071045	0.304816880711138	1.2631174290241	1.07894743584567	1.27906101986038	1.56950026309774	-0.063468297336558	0.35139813943141	-0.440745267722618	0.776881457166596	1.23289016789338	0.59550778748728	1.77611609132852	-0.517123237914782	-1.53816248893815	1.12895235457051	-0.593464637691242	-1.73193749049813	-0.5204264014133	0.200125124304257	-2.35425779488044	0.593869914591276	0.00833775259538249	-1.38638216155634	-1.43550318233555	-0.774771840458542	-0.218133629650092	-1.1880492308044	0.467308298954819	-1.15886808652206	-0.682356532316062	-0.834083739321302	0.252449436208515	-0.269287161944504	0.542776154697659	1.13643619297133	0.258662244195495	-0.807685831903935	1.75782380811379	-0.410163940847307	0.0430289722061982	0.374465654834531	-1.68538685612174	0.7315123728822	1.25135763477952	0.558630993948327	0.0826681522197381	2.22871618916095	0.750458716072212	1.11501750568726	-0.210485432334078	-0.292214200650581	-0.839738948381972	-1.75205842555262	0.921512147368731	-1.10349444984141	0.629423350045067	2.03183886247499	-1.16140274379793	-0.773463142424185	-1.27648420946658	-0.334520433666171	0.230822979103092	-0.924720666200866	-1.07101138393742
HES7	ENSG00000179111	1.13904997866101	0.084145501395936	1.54942600430541	-0.679370615308764	0.475601041233238	-0.7101152751473	-1.15095181247131	0.842699966123585	0.462524503081551	0.254389546439827	1.10905141824004	-0.51651395581728	1.01210081640956	-0.0247628344833413	1.34166998112093	-0.689408288401368	-0.00651405341162912	0.133949698756022	1.00245142215902	2.57780794507644	1.78328965651281	0.399316781115924	1.15311128730624	0.670740657552487	-0.350446306951201	-1.64417070170198	-0.810885269228318	0.541054715749754	0.174824775577076	0.328177444229386	-0.442495398148885	1.50097367803456	0.107268029500518	-0.204127720975142	1.64056501913659	0.520506141115444	0.364662238529982	-0.542845328125388	-1.73486730661864	-0.681898178549928	-1.90848778395249	-0.321286039480547	-0.587440910176111	0.621442092275817	-0.280305616697041	-0.87881187583347	-1.27533640062227	0.989012244478172	0.218120368100011	0.373073685784243	-0.949879297413955	0.137699449884387	-0.239239131649867	-0.254320251137826	-1.52147774260921	-0.906285780049723	1.74147426866303	0.108316182937316	0.826833332809691	-4.44784438084678e-05	-0.954204843531843	-1.08163077729328	0.182249346372181	-1.25384072711047	-1.5517047565809	0.239576168112674	2.28027825849263	-1.85986579397439	-1.02212887975214	-1.58473179726704	0.266170125435257	-0.510573882587549	0.304499178656869	-0.327133137861198
HESX1	ENSG00000163666	1.65512729726227	-0.190615730801647	1.47039885821387	-0.0708725356062705	-0.774066058473724	0.412482759699653	0.441367103362332	-1.04792096597269	-1.69763106936181	-0.215761462595597	0.895576208652309	1.39160306110922	0.849516853405713	0.249851525558043	0.573121264396387	1.22440124498283	-0.702604538173803	-0.315894304953889	1.02240448673948	-1.62785761826658	2.10057818322858	-0.753647765028081	0.763654380035114	-0.819812666023627	1.03997529817487	1.00990580609959	-0.161158054511198	1.06177476714073	-0.179507094281742	-1.56888999974791	-0.893630167343067	-0.482305547616368	-0.320441844118964	-0.345964581374586	0.974540673198589	-3.03827240601302	2.13397247960699	-0.436431199026698	-1.35266630776415	-0.830548326219672	-0.921913955824987	-0.623961759808402	0.930547344678493	-0.679600130580588	-1.97562875788678	0.42283800327863	-0.180632141600584	0.497172415240008	-0.243489852304627	0.28224498289582	-0.292421360580657	0.801022736910906	0.41479510646275	0.16727310956842	0.112966643451811	-0.229796479230225	1.16139759820591	-0.842117634197635	1.26098434280421	-0.228722599094435	0.565045032079531	-1.60998727507922	0.0403369758645984	-0.553080360319137	0.261237844387852	-0.0907502008886857	-0.397979644394747	0.750337302941056	0.381423465706762	0.682071931902754	1.20541034004409	-0.13221069339968	-2.20354137596019	-0.175022962864513
HEY1	ENSG00000164683	1.0487869963618	-0.235330632098175	-0.196814830386921	-0.974163248991341	0.505422502907369	1.2283783655677	-0.841316841735674	-2.97136703383453	-0.628846671678355	1.28597606772583	1.14428633567133	0.391620676681352	0.120447525161265	-0.35263910950755	1.53911520052868	0.792353304623018	0.520200348890944	0.902674864189229	1.92176765898888	1.11180780069777	1.44979184813499	0.833157923652879	0.270786447711208	0.689065192961181	0.0597677063469234	0.455817739113908	-0.145518721299192	-0.888791143483693	0.857539892889486	0.0734156226546792	-0.0081475052523712	1.17154453848926	-0.386528542940042	-0.72407603088151	1.44771209763871	-0.195740383173113	1.62185392113511	0.144247474465363	-0.530671942564196	0.372594560079365	-0.314398434277084	1.03245986707949	-1.53880312197603	-0.427068333682229	0.278171671757429	0.045789363679649	-0.564300946331602	0.416036805939016	0.959013235401322	-1.82729053577961	-0.502344508480597	-0.0895848349933987	-2.30821536540414	0.0305703278715519	-0.270421956394156	0.0618515164719121	-0.641747384950091	-0.725430400571622	-0.809124343859025	-0.095850294218711	0.0447902563513118	0.470558984313495	-1.14693625157793	0.29207919090831	0.547508888621583	-0.307236365223352	-0.161051993205741	-0.591099591245715	-2.73897059481385	0.270804333666206	-0.343966925973043	0.862005164600675	0.0209835920398227	-2.8089609911855
HEY2	ENSG00000135547	-0.531678872299005	0.29386778114351	-1.22111132652076	-1.19261389809309	-0.968359585605566	-0.235975153664112	0.759043902847022	-1.42019209074295	-0.094058447715254	-0.586352176196117	1.92604706669294	-2.25311793294712	1.12356528243707	-0.90762935837	1.76333234296018	-0.335908930711038	0.115057340835367	-0.0651841007115355	1.57071795974791	3.66066217507813	-0.56368640904526	1.2758256348246	-1.3236047193891	-0.324998276899832	1.07482426121418	1.29236012955416	-0.54692806487472	-0.184689960886998	-0.67294435898667	0.474654064511851	-0.257828371136313	0.0682738074892748	-0.137782598519997	0.338447227389095	0.102381884496098	0.102643847555986	0.206855533693244	-0.439459781924527	-0.615755500648018	1.31532407048009	-1.14985896500211	-0.828046856737202	-0.144473828321163	-0.711403668070151	0.737277443241402	0.0211873886974987	0.28314826061478	0.00754265477341876	-0.0357804764511721	-1.95675084832871	-1.64760440741062	-0.026966488812367	-1.85039756839555	0.2046746982409	0.800138265656979	-0.862555152919804	0.723285219828794	0.329145141836654	-0.2353641727395	-0.465187929042563	0.914899194216928	1.47344132575511	-0.280135091078046	-0.147948982435224	0.367829428600423	0.27945340131697	2.06847311215522	0.165248229724807	0.727709898483888	-0.505094670949678	-0.363830239117481	0.840083361129705	-0.576026391163137	-0.740135684361825
HEYL	ENSG00000163909	-0.444711808362333	1.66489700988965	-0.55775613200431	0.787441195577771	1.6991476180375	-0.7901849056116	3.37395228585479	-1.8352556863836	0.205685084783524	0.568721373449996	-2.52323579990648	-0.880239214784986	-1.06636003918123	-1.04139747277335	-0.140813507568439	0.261277288434854	1.03875603642299	0.958973851140119	-1.1350962239257	-1.14993723655647	-0.718638597600041	-2.12193292185968	-0.333872122710518	0.609388244023648	0.141496752232292	-0.251261049614685	-0.556053609599872	-0.2030490341692	0.190754638953224	0.825149013093435	0.125036537412588	-1.69024424815064	0.557391916100762	0.750678978950684	0.742789661133604	-0.152856507405082	2.33606916241362	-1.01723894908964	1.25443036348865	1.16201518858052	0.736951752538426	0.538855205369946	-0.643206792656966	0.0571052290178229	0.360331980219674	0.708791963900543	-0.327332705262958	0.144762163168492	0.186475665992815	0.42028721958447	-1.36442775451836	-0.00524539155092243	0.126689207027289	0.673361413108346	1.02253326725563	0.301412367553686	0.288100123038224	-0.226531763412402	0.508376366188744	-0.164984027568646	-0.870985739369294	-0.81603609359485	-0.524869462574237	-0.475511105257679	-0.780167246768222	1.00617399591841	-0.720019796701395	-1.23058125229896	1.26537896698954	-0.680640593352892	-0.842842306011368	0.231487155753675	1.06245153375698	-0.610060678200013
HGF	ENSG00000019991	-0.889901065442613	0.915441648195133	0.479034683101321	0.913860332158065	-1.10333567321791	-1.14774853891959	2.10613088441508	-1.04356532835855	1.68668581686453	-1.10667577875605	1.342298244443	1.12079855499655	-1.17530441946559	0.76010337826465	-0.347713215981418	0.783250373528314	-0.365374142097685	-1.109361739804	0.301243567366504	0.737053455216441	-1.63207913725633	-1.08869018864572	-0.646788860360179	0.526899468452664	-1.10154817431622	-0.571775813056301	0.708106343180708	-0.496554926510596	-1.3145674046804	0.21038191736331	-0.739598887043595	-0.0472165691142793	-0.816048136043452	-0.570385884568224	-1.6551753954693	0.0429007955237497	1.85463350711382	-0.501092267268074	0.930153144556549	0.0252094036600709	-0.199047821826408	-0.537379739763664	0.970686644587989	0.721725282821093	-0.870266864530348	0.753789668303829	0.776235491783755	-0.25736713885847	-1.38756477899037	-1.35988131847489	0.127647841866183	0.730876724569624	0.95706477894244	-0.382654461041997	-0.0791875487824211	-0.105231929367786	0.886626545376739	-0.441835163848555	-0.249169143003643	-0.389872939238361	-1.1610726600496	0.347177850381707	1.64985899757327	-0.210380822576811	-1.67449304419306	0.686227401356652	0.132489909791165	1.23800819470095	0.501566863751007	2.78001458579209	1.80750128865257	-1.50308956977656	-0.0772261281307174	-0.155460969821794
HHATL	ENSG00000010282	-0.47149186692642	0.951402040898729	0.201031812347046	-1.02364127965873	-1.10858751136998	0.187665747221869	-1.53822382736176	-1.5327069775799	1.47810610507223	1.06043564352998	0.119915512322013	-1.3267061945806	-0.190663489073036	-1.05917296350965	0.575344989652018	-0.601695895759197	1.31039277248061	-0.0221370499516901	-0.672199006657598	-0.28973011096776	0.0191603334066251	1.37954318230373	0.969148909588357	0.469373236458735	0.918720122104899	-0.977535132320511	1.07520106264721	-0.809791752033562	-0.124224617295761	-0.311155436019592	-0.602874343282254	-1.01144994691799	-0.978390148890192	-0.247774831073002	-1.24029670550509	0.242585846437363	-2.30123560504285	-0.0487074969262384	1.54513220056885	-0.442818177333168	0.0154616866417868	-0.660361862071123	-0.0327837236680526	0.139652624857343	-0.034930707510783	1.19234211194363	-0.865941379284293	0.956394736799375	0.404966202225526	-1.75260886213353	-0.598509235265713	1.04594103069324	-0.422194105146527	1.72314043607361	-0.577722734658137	0.301505132341666	0.718532993227102	0.78819972940915	0.715453668478916	0.191221070646223	0.0476673362941215	0.876531226145556	-0.181670913253996	0.386009947288121	-1.5282031751354	0.786374616901816	0.0035665347238135	1.67221198061271	2.78038999499077	-2.16680814520454	-1.31170287003792	-0.35975041226281	0.858768653434383	1.31890726090019
HHEX	ENSG00000152804	-0.212742624841147	1.03528091988804	-1.03279632222781	0.752227782314943	-1.23766867888856	-0.440042701553445	-0.125182884220847	-2.5203534513357	0.509229549208919	-0.535430934576824	1.33128921062579	1.13246837267486	-0.958923003378712	-2.0963644379639	-0.0589922916202218	-0.61037885737323	0.320716269851052	-0.246375195355994	-0.603597514857701	0.975078667884007	-1.58603927125559	-0.622803875443232	-0.36203346509278	1.16982940462565	-0.4469497491204	-0.650663511814958	1.76531035416176	-0.685620956164373	-1.22109812462421	0.90327377525264	-1.12640700407222	-0.2653040430281	0.199227882918087	0.778066704628749	-1.15239249111079	0.629992658781439	1.69873300610963	-0.75902778910119	1.52927843202664	1.64504082161861	-0.362747800033505	0.138191997176627	0.686020834938149	0.327370639016531	0.500316973875081	1.44199726947564	-0.15192557541032	0.67714192683762	-1.14312608775933	-1.12993142809071	0.00826858483407428	2.57771019031266	-0.945870647931038	0.459815408673703	0.287890461423828	0.571399912192405	-1.33270312804165	0.002229080214744	-0.272048884698436	-0.996837958703744	-0.962097012500455	1.38320975758889	0.217117620848883	-0.72644786699257	0.257997459867986	-0.206457368024218	-0.0394784082963714	1.68788166841944	0.61382139526745	0.182850894466111	0.326782591133216	-1.675723957235	-0.35939644303165	1.138923266637
HHIP	ENSG00000164161	-0.914980517987191	1.03227926313134	0.0178454526567067	-0.788248170426559	0.843179103833567	0.359524428452817	-0.0832893876247071	-1.41189073381214	1.88474754173634	0.740234709342126	-0.0506865995085225	-1.48733871198561	-1.7915634080763	-0.603087803401728	0.550743832630611	0.954726884433618	0.442172480130026	0.275315474000695	-0.828870708390913	-1.21365978455449	0.303964508454977	0.397779470341581	0.348204191009008	0.0536781367107765	-0.228912975342663	0.580463717508691	0.862517248732192	-0.66978958072214	0.157733222246638	-0.436312011369069	-0.00236340333052117	-1.43347374739989	-0.953973980053713	-0.285673132551499	-1.16524886457794	-0.03684543913533	0.763957121122165	0.637811926826108	0.876457985836367	-0.599039700128615	-0.297964237522495	-0.690105192157426	-0.262928832977509	0.33270751472477	-0.0707152074120082	0.67833420581854	-3.07913164661419	0.340689673646679	-0.145967446240104	-0.531077953301169	-0.947513791613062	2.54882599196715	0.507827214789244	1.11705873408724	-1.19054124169956	0.0468315252589315	1.33440266762857	0.349535175506266	-0.288038259471472	-0.145972662385747	-0.992030763666455	0.225430381157938	-0.598315344204409	-0.00758778085106199	-2.24053581873969	0.629664170496689	0.156762425605437	1.35012925850538	1.40590066206901	-1.50292012198777	2.72249924700637	1.0033168999672	0.527997075331431	0.61534543852046
HIC1	ENSG00000177374	0.27017856842405	0.233288434913107	-1.72920657778698	1.00648544230274	0.746452938993427	0.109341058477531	2.7401057297043	-1.62351947432075	-0.165373566702795	0.543955767303446	-1.75723130042537	0.761684950563568	-0.0701790733679803	-1.16550621286227	-0.772976053257238	-0.752044674271931	0.456310331738313	0.188879794657903	-0.349132303935353	-1.00014287535071	-1.9229599174655	-3.06857693609978	-0.543670918060248	1.21303809348584	0.25944927376883	-0.588792896926553	-0.461763541392234	0.206303750679033	-0.794862802367237	0.386082381107303	-0.582194574078282	-0.366246456471506	0.536503872569204	0.258347880454472	-1.00465008770627	0.849473973831438	0.927520029679782	-1.62482379727603	2.29939474634471	0.337572783560015	-0.671279551099178	0.517314183930815	-0.43938307443115	0.482635317185917	0.134379951856184	0.343350461326867	-0.586530595458774	1.21681512758459	0.116416351552624	1.26257958566878	1.60724854566322	1.45076271341191	0.499329935565678	0.298145844776349	0.994392354556338	0.404707084757542	-0.837938395159222	-1.20705884286171	0.789099626868821	0.276482588501245	-0.157006064781268	0.787232204786817	-0.488719239470166	0.349779093790595	-0.462542497152468	-0.269688011317403	-0.87000651630277	0.390413704925424	1.43006646488404	-1.36849860585617	1.16653538986219	-1.06926175735422	-0.267027578985926	0.190738436340514
HIC2	ENSG00000169635	0.0313801200328439	-0.810453608867851	-0.37423868309976	0.386027841662322	0.938041323221217	1.7795578914045	1.07940498760976	3.25838122688499	1.66399496086302	0.589991452754163	-0.305761342085095	-2.12393052971288	0.343387726165901	0.897569895276543	-1.00825795993829	-0.157946575610654	0.133976734650886	0.459249593416016	1.54915462927378	0.721745319738346	-0.35050839671378	1.51934756636681	0.683498849719997	-0.36897191032021	0.185963080981028	0.0722335575635553	-2.199818711511	0.0931232802064881	0.463155745343276	-1.19260735137233	0.402782087256894	-0.284052033272564	-0.252438354315401	-2.15408732533472	-0.602562089067912	0.447127634640448	-0.447836679222826	-0.169909037879388	-0.68477851199605	-1.75080217085559	-0.227433043496146	0.0307898536551777	-2.19752414861529	0.160827155200029	0.794029994949709	-1.11936265272405	-1.90488936859271	-1.55815103895239	0.563638422360809	-1.15559021361116	-0.521825617379703	-0.101395885287051	0.030488698661853	0.320238746830789	0.278080892858841	-0.101072000157401	-0.0890759790302481	0.0816836341305398	0.381902933206256	0.800120304700403	0.329235984924154	-0.69439398771651	-0.153300543440179	1.86314443112869	0.169070861214513	0.744896564953174	1.72907400641333	-0.483415356375246	-0.34866392907496	0.088682947575893	-0.586589098064291	0.598769226236165	0.0498287842734897	-0.231954814612983
HIF1A	ENSG00000100644	0.356447443976258	0.45871392830192	-1.32086696234556	0.160891077594159	1.57655551785515	-0.402029700606535	0.338808996937305	-1.53313196339401	-1.33355260399849	-0.533222628643622	-0.266901320592411	1.32643291241619	-1.6376975078094	-1.80362207833058	-0.533761232446741	1.08348480637526	-1.60045702529161	1.214919961784	-0.430058485953739	-0.42677041795417	-1.15285190507051	-0.88544987115258	0.982187580647506	1.62919748021127	-0.0842563720593645	0.782364021482441	0.252720339294387	-0.159541550388307	-0.164218364588937	1.51137591816	-0.620141103354405	1.9562460570035	0.700111139084664	0.862690240435155	0.792655066893079	-0.668166845359556	0.189998670088859	0.708922696436661	0.945767855064723	0.727187163569288	0.848979052216177	0.361633110347307	2.19623868386586	0.109784432094404	-1.31749120339196	-0.0949709848857441	-1.72041944110479	-0.85601687680448	0.749390540317042	1.15622179204634	1.93436818353868	1.07644938926014	-0.0930109797549254	-1.05521553254087	-0.0915327778146076	-0.135158557615142	-1.60049696794061	-0.877092898072612	-1.3350415042139	-0.50482949226449	1.40477242419573	-0.333270179004126	0.965000715682684	-0.0109420993901588	-0.244267268909467	-0.86303112488736	-0.556824685395162	-0.528426095904452	-0.277487537057246	0.18908746515748	-1.43846054716444	0.222421637536917	0.790040476665401	-1.07138208307877
HIF3A	ENSG00000124440	0.729278574354958	0.321912997212358	1.89690368231063	-0.919252357531605	-0.710372721577328	0.999312774335002	-1.74174526103406	-0.536531909486751	0.869809724183467	-0.342692457564027	0.759390608867304	0.704882940448519	0.356900506215488	-1.613783066767	0.726122620866154	0.352818087131771	1.6406350389064	1.39626730007459	-1.31236358045453	0.8028805898649	1.1284173402043	1.61598571754862	0.908331449749437	0.356047680725788	0.633137968681328	-1.79330342440357	-0.132926468115833	0.123457558612245	-0.111991864321767	0.715207302965524	0.0795859293645336	0.337246246416744	0.18571598089591	0.138024548479835	1.02543643944708	1.53325140195015	-0.674243861184589	0.995115930250555	-0.0138237208582007	-0.56395444840936	1.65378988619439	0.357260905964607	0.603111886094265	-2.05355866243101	-0.704096516982293	-0.520163837329675	0.614042331696632	-0.566102577655626	2.06001195459223	0.518693948851526	-2.19823506432643	-0.66554838795254	0.666939552684717	-0.48579034513663	-1.41063161576658	-0.702962511420227	0.780970475629066	-0.0026831328906577	0.515557906820568	-1.70329253355924	-1.62633690720462	0.275970532728217	-0.530593289031143	-0.0524530898891379	-0.57761904716972	0.140030586536019	0.0167482127339706	-1.07849685032207	-1.43766195394158	-1.73772598040721	-0.882008535175492	-0.544231564923264	0.246394877791007	0.16557754684302
HILPDA	ENSG00000135245	1.54876950928359	0.193581869419698	-0.93543934931273	0.351508274935453	1.25979964526296	-0.674167288611587	-0.0390208419646252	0.110178096093784	0.214216822070949	-0.801263921717418	-1.32548885136618	-0.420152852323354	1.12563713929532	-0.411199227472976	0.177990899950091	0.854061400483244	0.0957618710963363	-0.896506858151114	-1.26793019367186	-0.0398984824007124	0.247704742642597	-1.22403098096376	1.07982241860823	0.546149225470686	0.433160829036717	-0.0507656704439646	-2.21785187282998	0.348232226125668	-0.0515599811979506	0.988366479287496	0.536706520990496	0.812941039093673	1.33296958511481	-0.154763378877922	-0.529338703342271	1.311142554412	-1.42845412503035	0.63624535757601	1.49675439453231	-0.435978109730028	2.12751033395296	-1.39498713297669	0.0102576474632816	-0.794125587064514	0.363112554643308	-0.250966577335047	-1.24918875963745	-0.357925448083068	-1.31298206995034	2.36981809911352	1.5949614386305	-1.04577595129403	1.29010214052735	-0.808580021141566	0.9875253117078	0.0258927765906324	-0.686347387941163	0.427839187030599	1.07254006916677	-0.0910191884200351	-0.148838408925381	-1.08598711015589	1.06599261010702	0.643464734860549	0.0413936551501031	0.438211121462481	-1.58241259593061	-1.68564855841146	1.01649148720322	0.44450051728925	-1.08576238138452	-1.27808795874511	0.137825480156621	-1.99669423903244
HINFP	ENSG00000172273	-0.190073023699321	-0.441616616156653	2.4157599435028	-0.254260406710151	0.855964857826968	1.16083723601985	-1.00318051908668	0.81128999503608	-0.648658801890029	0.223139250951867	-0.32552893363579	-0.94507823638861	-0.0328380588189712	0.754850683770989	0.634471790340518	0.140152732397103	0.0329154873234192	0.488992040947645	2.07376692420434	1.20523744816598	0.0083936366010499	1.28539425765949	0.756917107740925	-0.756232883558146	-1.42950261326386	-1.3429220127904	-1.43114509218436	0.84820744496758	-0.11378361910598	1.08607264790145	-2.24487324228217	1.04962126655153	-0.0371056175162035	-0.71915560305456	2.13506740612254	-0.658562458323698	-1.40915795635859	-1.15516707773144	-0.370644646848797	-0.700558877131159	0.342197798754186	0.334644275365447	0.171184847153423	0.0192890134962374	0.0500981365789859	-0.420950130158711	0.918249168273195	-0.190198087277875	0.221298230766811	0.346378279845383	-0.303797787352995	-2.36643574065159	0.41295846205695	-0.970897507694371	-0.4751116022533	-0.757946071939405	-0.127148576828645	0.748856808225543	0.0380773110408525	0.0636873525404609	0.100028751971742	-0.486275331539514	0.687011060025481	0.441106366833691	-1.83959637180929	-0.360619485141146	2.65593956131129	-0.900882157313312	0.205474108863695	-2.21517525541927	0.340585542015809	1.12394625523553	0.0296372007112643	0.40737971281715
